"GEOID","STATE_FIPS_CODE","COUNTY_FIPS_CODE","COMPOUND","YEAR","State","County.Name","ANSI.class","KG_EPhigh","KG_EPlow","USPS","ANSICODE","NAME","POP10","HU10","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG","density_low","density_high"
"39123",39,123,"THIAMETHOXAM",2005,"OH","Ottawa County","H1",30.4,30.2,"OH",1074074,"Ottawa County",41428,27909,660231276,855075189,254.917,330.146,41.544467,-83.009253,0.118469933350855,0.119254502445894
"39123",39,123,"THIAMETHOXAM",2006,"OH","Ottawa County","H1",44,44,"OH",1074074,"Ottawa County",41428,27909,660231276,855075189,254.917,330.146,41.544467,-83.009253,0.172605200908531,0.172605200908531
"39123",39,123,"THIAMETHOXAM",2007,"OH","Ottawa County","H1",34.9,34.7,"OH",1074074,"Ottawa County",41428,27909,660231276,855075189,254.917,330.146,41.544467,-83.009253,0.136122737989228,0.136907307084267
"39123",39,123,"THIAMETHOXAM",2008,"OH","Ottawa County","H1",219.1,219.1,"OH",1074074,"Ottawa County",41428,27909,660231276,855075189,254.917,330.146,41.544467,-83.009253,0.859495443614981,0.859495443614981
"39123",39,123,"THIAMETHOXAM",2009,"OH","Ottawa County","H1",181.3,159.4,"OH",1074074,"Ottawa County",41428,27909,660231276,855075189,254.917,330.146,41.544467,-83.009253,0.625301568745906,0.711211884652652
"39125",39,125,"ACETAMIPRID",2003,"OH","Paulding County","H1",0.2,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000480263568646473
"39125",39,125,"ACETAMIPRID",2004,"OH","Paulding County","H1",0.1,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000240131784323237
"39125",39,125,"ACETAMIPRID",2005,"OH","Paulding County","H1",1.3,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00312171319620208
"39125",39,125,"ACETAMIPRID",2006,"OH","Paulding County","H1",0.3,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00072039535296971
"39125",39,125,"ACETAMIPRID",2007,"OH","Paulding County","H1",0.6,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00144079070593942
"39125",39,125,"ACETAMIPRID",2008,"OH","Paulding County","H1",0.1,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000240131784323237
"39125",39,125,"ACETAMIPRID",2009,"OH","Paulding County","H1",0.6,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00144079070593942
"39125",39,125,"CLOTHIANIDIN",2004,"OH","Paulding County","H1",57.8,57.8,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.138796171338831,0.138796171338831
"39125",39,125,"CLOTHIANIDIN",2005,"OH","Paulding County","H1",156.8,156.8,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.376526637818835,0.376526637818835
"39125",39,125,"CLOTHIANIDIN",2006,"OH","Paulding County","H1",216.5,216.5,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.519885313059807,0.519885313059807
"39125",39,125,"CLOTHIANIDIN",2007,"OH","Paulding County","H1",281.4,281.4,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.675730841085588,0.675730841085588
"39125",39,125,"CLOTHIANIDIN",2008,"OH","Paulding County","H1",324.1,324.1,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.77826711299161,0.77826711299161
"39125",39,125,"CLOTHIANIDIN",2009,"OH","Paulding County","H1",619.6,619.6,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,1.48785653566677,1.48785653566677
"39125",39,125,"IMIDACLOPRID",1995,"OH","Paulding County","H1",2.1,0.1,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.000240131784323237,0.00504276747078797
"39125",39,125,"IMIDACLOPRID",1996,"OH","Paulding County","H1",0.2,0.2,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.000480263568646473,0.000480263568646473
"39125",39,125,"IMIDACLOPRID",1997,"OH","Paulding County","H1",0.1,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000240131784323237
"39125",39,125,"IMIDACLOPRID",2000,"OH","Paulding County","H1",0.1,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000240131784323237
"39125",39,125,"IMIDACLOPRID",2001,"OH","Paulding County","H1",0.3,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00072039535296971
"39125",39,125,"IMIDACLOPRID",2002,"OH","Paulding County","H1",0.1,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000240131784323237
"39125",39,125,"IMIDACLOPRID",2003,"OH","Paulding County","H1",0.1,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000240131784323237
"39125",39,125,"IMIDACLOPRID",2004,"OH","Paulding County","H1",82.8,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.19882911741964
"39125",39,125,"IMIDACLOPRID",2005,"OH","Paulding County","H1",11.1,10.9,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.0261743644912328,0.0266546280598793
"39125",39,125,"IMIDACLOPRID",2006,"OH","Paulding County","H1",59.6,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.143118543456649
"39125",39,125,"IMIDACLOPRID",2007,"OH","Paulding County","H1",130.9,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.314332505679117
"39125",39,125,"IMIDACLOPRID",2008,"OH","Paulding County","H1",36.5,36.3,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.0871678377093349,0.0876481012779814
"39125",39,125,"IMIDACLOPRID",2009,"OH","Paulding County","H1",213.9,213.5,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.51268135953011,0.513641886667403
"39125",39,125,"THIACLOPRID",2004,"OH","Paulding County","H1",0.4,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000960527137292946
"39125",39,125,"THIACLOPRID",2006,"OH","Paulding County","H1",0.5,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00120065892161618
"39125",39,125,"THIACLOPRID",2007,"OH","Paulding County","H1",0.5,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.00120065892161618
"39125",39,125,"THIACLOPRID",2008,"OH","Paulding County","H1",0.7,0.7,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.00168092249026266,0.00168092249026266
"39125",39,125,"THIACLOPRID",2009,"OH","Paulding County","H1",0.2,NA,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,NA,0.000480263568646473
"39125",39,125,"THIAMETHOXAM",2004,"OH","Paulding County","H1",5.5,5.5,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.013207248137778,0.013207248137778
"39125",39,125,"THIAMETHOXAM",2005,"OH","Paulding County","H1",63.3,63.3,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.152003419476609,0.152003419476609
"39125",39,125,"THIAMETHOXAM",2006,"OH","Paulding County","H1",257.4,257.3,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.617859081063688,0.618099212848011
"39125",39,125,"THIAMETHOXAM",2007,"OH","Paulding County","H1",279.3,279.2,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.670447941830477,0.6706880736148
"39125",39,125,"THIAMETHOXAM",2008,"OH","Paulding County","H1",415,415,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,0.996546904941432,0.996546904941432
"39125",39,125,"THIAMETHOXAM",2009,"OH","Paulding County","H1",428.5,428.5,"OH",1074075,"Paulding County",19614,8749,1078568733,6240863,416.438,2.41,41.119141,-84.576966,1.02896469582507,1.02896469582507
"39127",39,127,"ACETAMIPRID",2006,"OH","Perry County","H1",0.2,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000490230923276409
"39127",39,127,"ACETAMIPRID",2008,"OH","Perry County","H1",1,1,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.00245115461638205,0.00245115461638205
"39127",39,127,"ACETAMIPRID",2009,"OH","Perry County","H1",0.4,0.4,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.000980461846552819,0.000980461846552819
"39127",39,127,"CLOTHIANIDIN",2004,"OH","Perry County","H1",5.4,5.4,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.0132362349284631,0.0132362349284631
"39127",39,127,"CLOTHIANIDIN",2005,"OH","Perry County","H1",206,206,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.504937850974702,0.504937850974702
"39127",39,127,"CLOTHIANIDIN",2006,"OH","Perry County","H1",67.9,67.9,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.166433398452341,0.166433398452341
"39127",39,127,"CLOTHIANIDIN",2007,"OH","Perry County","H1",82.5,82.5,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.202220255851519,0.202220255851519
"39127",39,127,"CLOTHIANIDIN",2008,"OH","Perry County","H1",36.5,36.5,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.0894671434979447,0.0894671434979447
"39127",39,127,"CLOTHIANIDIN",2009,"OH","Perry County","H1",39.3,39.3,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.0963303764238144,0.0963303764238144
"39127",39,127,"IMIDACLOPRID",1995,"OH","Perry County","H1",0.2,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000490230923276409
"39127",39,127,"IMIDACLOPRID",1996,"OH","Perry County","H1",0.1,0.1,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.000245115461638205,0.000245115461638205
"39127",39,127,"IMIDACLOPRID",1997,"OH","Perry County","H1",0.5,0.5,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.00122557730819102,0.00122557730819102
"39127",39,127,"IMIDACLOPRID",1998,"OH","Perry County","H1",0.2,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000490230923276409
"39127",39,127,"IMIDACLOPRID",1999,"OH","Perry County","H1",0.2,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000490230923276409
"39127",39,127,"IMIDACLOPRID",2000,"OH","Perry County","H1",0.1,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000245115461638205
"39127",39,127,"IMIDACLOPRID",2001,"OH","Perry County","H1",0.1,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000245115461638205
"39127",39,127,"IMIDACLOPRID",2002,"OH","Perry County","H1",0.3,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.000735346384914614
"39127",39,127,"IMIDACLOPRID",2004,"OH","Perry County","H1",34.4,0.5,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.00122557730819102,0.0843197188035424
"39127",39,127,"IMIDACLOPRID",2005,"OH","Perry County","H1",19.1,3.2,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.00784369477242255,0.0468170531728971
"39127",39,127,"IMIDACLOPRID",2006,"OH","Perry County","H1",11.7,0.1,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.000245115461638205,0.0286785090116699
"39127",39,127,"IMIDACLOPRID",2007,"OH","Perry County","H1",6.2,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.0151971586215687
"39127",39,127,"IMIDACLOPRID",2008,"OH","Perry County","H1",1.5,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.00367673192457307
"39127",39,127,"IMIDACLOPRID",2009,"OH","Perry County","H1",35.3,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.0865257579582862
"39127",39,127,"THIAMETHOXAM",2004,"OH","Perry County","H1",2.3,NA,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,NA,0.00563765561767871
"39127",39,127,"THIAMETHOXAM",2005,"OH","Perry County","H1",4.8,4.8,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.0117655421586338,0.0117655421586338
"39127",39,127,"THIAMETHOXAM",2006,"OH","Perry County","H1",115.4,109.5,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.268401430493834,0.282863242730488
"39127",39,127,"THIAMETHOXAM",2007,"OH","Perry County","H1",120.7,120.7,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.295854362197313,0.295854362197313
"39127",39,127,"THIAMETHOXAM",2008,"OH","Perry County","H1",45.1,16.9,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.0414245130168566,0.11054707319883
"39127",39,127,"THIAMETHOXAM",2009,"OH","Perry County","H1",59.2,58.4,"OH",1074076,"Perry County",36058,15211,1056641254,11695036,407.971,4.515,39.743187,-82.237952,0.143147429596712,0.145108353289817
"39129",39,129,"ACETAMIPRID",2003,"OH","Pickaway County","H1",0.3,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000598420170749222
"39129",39,129,"ACETAMIPRID",2005,"OH","Pickaway County","H1",0.1,0.1,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.000199473390249741,0.000199473390249741
"39129",39,129,"ACETAMIPRID",2006,"OH","Pickaway County","H1",0.2,0.2,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.000398946780499481,0.000398946780499481
"39129",39,129,"ACETAMIPRID",2007,"OH","Pickaway County","H1",0.2,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000398946780499481
"39129",39,129,"ACETAMIPRID",2008,"OH","Pickaway County","H1",0.3,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000598420170749222
"39129",39,129,"ACETAMIPRID",2009,"OH","Pickaway County","H1",0.4,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000797893560998963
"39129",39,129,"CLOTHIANIDIN",2004,"OH","Pickaway County","H1",158.9,158.9,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.316963217106838,0.316963217106838
"39129",39,129,"CLOTHIANIDIN",2005,"OH","Pickaway County","H1",235.9,235.9,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.470557727599138,0.470557727599138
"39129",39,129,"CLOTHIANIDIN",2006,"OH","Pickaway County","H1",269.1,269.1,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.536782893162052,0.536782893162052
"39129",39,129,"CLOTHIANIDIN",2007,"OH","Pickaway County","H1",330.5,330.5,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.659259554775393,0.659259554775393
"39129",39,129,"CLOTHIANIDIN",2008,"OH","Pickaway County","H1",668.9,668.9,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,1.33427750738052,1.33427750738052
"39129",39,129,"CLOTHIANIDIN",2009,"OH","Pickaway County","H1",542,542,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,1.08114577515359,1.08114577515359
"39129",39,129,"IMIDACLOPRID",1995,"OH","Pickaway County","H1",2.3,2.3,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.00458788797574404,0.00458788797574404
"39129",39,129,"IMIDACLOPRID",1996,"OH","Pickaway County","H1",0.4,0.4,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.000797893560998963,0.000797893560998963
"39129",39,129,"IMIDACLOPRID",1997,"OH","Pickaway County","H1",0.3,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000598420170749222
"39129",39,129,"IMIDACLOPRID",1998,"OH","Pickaway County","H1",0.1,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000199473390249741
"39129",39,129,"IMIDACLOPRID",1999,"OH","Pickaway County","H1",0.8,0.8,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.00159578712199793,0.00159578712199793
"39129",39,129,"IMIDACLOPRID",2000,"OH","Pickaway County","H1",0.1,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000199473390249741
"39129",39,129,"IMIDACLOPRID",2001,"OH","Pickaway County","H1",0.8,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.00159578712199793
"39129",39,129,"IMIDACLOPRID",2002,"OH","Pickaway County","H1",4.6,0.8,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.00159578712199793,0.00917577595148807
"39129",39,129,"IMIDACLOPRID",2003,"OH","Pickaway County","H1",0.3,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000598420170749222
"39129",39,129,"IMIDACLOPRID",2004,"OH","Pickaway County","H1",161.6,161.3,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.321750578472832,0.322348998643581
"39129",39,129,"IMIDACLOPRID",2005,"OH","Pickaway County","H1",82.8,82.7,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.164964493736536,0.165163967126785
"39129",39,129,"IMIDACLOPRID",2006,"OH","Pickaway County","H1",78.4,1.2,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.00239368068299689,0.156387137955797
"39129",39,129,"IMIDACLOPRID",2007,"OH","Pickaway County","H1",56,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.111705098539855
"39129",39,129,"IMIDACLOPRID",2008,"OH","Pickaway County","H1",87.7,0.1,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.000199473390249741,0.174938163249023
"39129",39,129,"IMIDACLOPRID",2009,"OH","Pickaway County","H1",269.4,1.3,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.00259315407324663,0.537381313332801
"39129",39,129,"THIACLOPRID",2004,"OH","Pickaway County","H1",0.6,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.00119684034149844
"39129",39,129,"THIACLOPRID",2006,"OH","Pickaway County","H1",0.1,0.1,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.000199473390249741,0.000199473390249741
"39129",39,129,"THIACLOPRID",2007,"OH","Pickaway County","H1",0.2,NA,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,NA,0.000398946780499481
"39129",39,129,"THIAMETHOXAM",2004,"OH","Pickaway County","H1",10.7,10.7,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.0213436527567223,0.0213436527567223
"39129",39,129,"THIAMETHOXAM",2005,"OH","Pickaway County","H1",93.3,93.3,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.186108673103008,0.186108673103008
"39129",39,129,"THIAMETHOXAM",2006,"OH","Pickaway County","H1",97.1,97.1,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.193688661932498,0.193688661932498
"39129",39,129,"THIAMETHOXAM",2007,"OH","Pickaway County","H1",161,38.9,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.0775951488071491,0.321152158302082
"39129",39,129,"THIAMETHOXAM",2008,"OH","Pickaway County","H1",338.5,338.5,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.675217425995372,0.675217425995372
"39129",39,129,"THIAMETHOXAM",2009,"OH","Pickaway County","H1",285.9,221.3,"OH",1074077,"Pickaway County",55698,21275,1298414026,13551313,501.32,5.232,39.648947,-83.052827,0.441434612622676,0.570294422724009
"39131",39,131,"ACETAMIPRID",2003,"OH","Pike County","H1",0.3,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.000681381478234404
"39131",39,131,"ACETAMIPRID",2004,"OH","Pike County","H1",0.1,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.000227127159411468
"39131",39,131,"ACETAMIPRID",2005,"OH","Pike County","H1",0.1,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.000227127159411468
"39131",39,131,"ACETAMIPRID",2006,"OH","Pike County","H1",0.2,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.000454254318822936
"39131",39,131,"ACETAMIPRID",2007,"OH","Pike County","H1",0.4,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.000908508637645873
"39131",39,131,"ACETAMIPRID",2008,"OH","Pike County","H1",0.7,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.00158989011588028
"39131",39,131,"ACETAMIPRID",2009,"OH","Pike County","H1",0.5,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.00113563579705734
"39131",39,131,"CLOTHIANIDIN",2004,"OH","Pike County","H1",4.7,4.7,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.010674976492339,0.010674976492339
"39131",39,131,"CLOTHIANIDIN",2005,"OH","Pike County","H1",15.4,15.4,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.0349775825493661,0.0349775825493661
"39131",39,131,"CLOTHIANIDIN",2006,"OH","Pike County","H1",3.8,3.8,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.00863083205763579,0.00863083205763579
"39131",39,131,"CLOTHIANIDIN",2007,"OH","Pike County","H1",7.5,7.5,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.0170345369558601,0.0170345369558601
"39131",39,131,"CLOTHIANIDIN",2008,"OH","Pike County","H1",13.3,13.3,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.0302079122017253,0.0302079122017253
"39131",39,131,"CLOTHIANIDIN",2009,"OH","Pike County","H1",116.8,116.8,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.265284522192595,0.265284522192595
"39131",39,131,"IMIDACLOPRID",1995,"OH","Pike County","H1",0.2,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.000454254318822936
"39131",39,131,"IMIDACLOPRID",1996,"OH","Pike County","H1",0.2,0.1,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.000227127159411468,0.000454254318822936
"39131",39,131,"IMIDACLOPRID",1997,"OH","Pike County","H1",0.7,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.00158989011588028
"39131",39,131,"IMIDACLOPRID",1998,"OH","Pike County","H1",1.3,NA,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,NA,0.00295265307234909
"39131",39,131,"IMIDACLOPRID",1999,"OH","Pike County","H1",2.1,1.4,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.00317978023176055,0.00476967034764083
"39131",39,131,"IMIDACLOPRID",2000,"OH","Pike County","H1",2.5,2.5,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.0056781789852867,0.0056781789852867
"39131",39,131,"IMIDACLOPRID",2001,"OH","Pike County","H1",2,2,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.00454254318822936,0.00454254318822936
"39131",39,131,"IMIDACLOPRID",2002,"OH","Pike County","H1",5,5,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.0113563579705734,0.0113563579705734
"39131",39,131,"IMIDACLOPRID",2003,"OH","Pike County","H1",1.2,1,"OH",1074078,"Pike County",28709,12481,1140324043,9568074,440.282,3.694,39.071365,-83.052921,0.00227127159411468,0.00272552591293762
