"","GEOID","reclass","YEAR","pix"
"14258","39155","6",2009,574060.6
"14259","39155","6",2010,574080.8
"14260","39155","6",2011,574101
"14261","39155","7",1992,136332
"14262","39155","7",1993,137075.111111111
"14263","39155","7",1994,137818.222222222
"14264","39155","7",1995,138561.333333333
"14265","39155","7",1996,139304.444444444
"14266","39155","7",1997,140047.555555556
"14267","39155","7",1998,140790.666666667
"14268","39155","7",1999,141533.777777778
"14269","39155","7",2000,142276.888888889
"14270","39155","7",2001,143020
"14271","39155","7",2002,143397.6
"14272","39155","7",2003,143775.2
"14273","39155","7",2004,144152.8
"14274","39155","7",2005,144530.4
"14275","39155","7",2006,144908
"14276","39155","7",2007,145008.2
"14277","39155","7",2008,145108.4
"14278","39155","7",2009,145208.6
"14279","39155","7",2010,145308.8
"14280","39155","7",2011,145409
"14281","39157","1",1992,19478
"14282","39157","1",1993,19875
"14283","39157","1",1994,20272
"14284","39157","1",1995,20669
"14285","39157","1",1996,21066
"14286","39157","1",1997,21463
"14287","39157","1",1998,21860
"14288","39157","1",1999,22257
"14289","39157","1",2000,22654
"14290","39157","1",2001,23051
"14291","39157","1",2002,22927.8
"14292","39157","1",2003,22804.6
"14293","39157","1",2004,22681.4
"14294","39157","1",2005,22558.2
"14295","39157","1",2006,22435
"14296","39157","1",2007,22421.8
"14297","39157","1",2008,22408.6
"14298","39157","1",2009,22395.4
"14299","39157","1",2010,22382.2
"14300","39157","1",2011,22369
"14301","39157","2",1992,177557
"14302","39157","2",1993,177988.777777778
"14303","39157","2",1994,178420.555555556
"14304","39157","2",1995,178852.333333333
"14305","39157","2",1996,179284.111111111
"14306","39157","2",1997,179715.888888889
"14307","39157","2",1998,180147.666666667
"14308","39157","2",1999,180579.444444444
"14309","39157","2",2000,181011.222222222
"14310","39157","2",2001,181443
"14311","39157","2",2002,182104.4
"14312","39157","2",2003,182765.8
"14313","39157","2",2004,183427.2
"14314","39157","2",2005,184088.6
"14315","39157","2",2006,184750
"14316","39157","2",2007,184875.8
"14317","39157","2",2008,185001.6
"14318","39157","2",2009,185127.4
"14319","39157","2",2010,185253.2
"14320","39157","2",2011,185379
"14321","39157","3",1992,1185
"14322","39157","3",1993,1318.11111111111
"14323","39157","3",1994,1451.22222222222
"14324","39157","3",1995,1584.33333333333
"14325","39157","3",1996,1717.44444444444
"14326","39157","3",1997,1850.55555555556
"14327","39157","3",1998,1983.66666666667
"14328","39157","3",1999,2116.77777777778
"14329","39157","3",2000,2249.88888888889
"14330","39157","3",2001,2383
"14331","39157","3",2002,4822
"14332","39157","3",2003,7261
"14333","39157","3",2004,9700
"14334","39157","3",2005,12139
"14335","39157","3",2006,14578
"14336","39157","3",2007,14763
"14337","39157","3",2008,14948
"14338","39157","3",2009,15133
"14339","39157","3",2010,15318
"14340","39157","3",2011,15503
"14341","39157","4",1992,915598
"14342","39157","4",1993,911609.555555556
"14343","39157","4",1994,907621.111111111
"14344","39157","4",1995,903632.666666667
"14345","39157","4",1996,899644.222222222
"14346","39157","4",1997,895655.777777778
"14347","39157","4",1998,891667.333333333
"14348","39157","4",1999,887678.888888889
"14349","39157","4",2000,883690.444444444
"14350","39157","4",2001,879702
"14351","39157","4",2002,877152.8
"14352","39157","4",2003,874603.6
"14353","39157","4",2004,872054.4
"14354","39157","4",2005,869505.2
"14355","39157","4",2006,866956
"14356","39157","4",2007,865279
"14357","39157","4",2008,863602
"14358","39157","4",2009,861925
"14359","39157","4",2010,860248
"14360","39157","4",2011,858571
"14361","39157","5",1992,28252
"14362","39157","5",1993,28826.2222222222
"14363","39157","5",1994,29400.4444444444
"14364","39157","5",1995,29974.6666666667
"14365","39157","5",1996,30548.8888888889
"14366","39157","5",1997,31123.1111111111
"14367","39157","5",1998,31697.3333333333
"14368","39157","5",1999,32271.5555555556
"14369","39157","5",2000,32845.7777777778
"14370","39157","5",2001,33420
"14371","39157","5",2002,33635.4
"14372","39157","5",2003,33850.8
"14373","39157","5",2004,34066.2
"14374","39157","5",2005,34281.6
"14375","39157","5",2006,34497
"14376","39157","5",2007,35804.4
"14377","39157","5",2008,37111.8
"14378","39157","5",2009,38419.2
"14379","39157","5",2010,39726.6
"14380","39157","5",2011,41034
"14381","39157","6",1992,490386
"14382","39157","6",1993,492799.333333333
"14383","39157","6",1994,495212.666666667
"14384","39157","6",1995,497626
"14385","39157","6",1996,500039.333333333
"14386","39157","6",1997,502452.666666667
"14387","39157","6",1998,504866
"14388","39157","6",1999,507279.333333333
"14389","39157","6",2000,509692.666666667
"14390","39157","6",2001,512106
"14391","39157","6",2002,511473.6
"14392","39157","6",2003,510841.2
"14393","39157","6",2004,510208.8
"14394","39157","6",2005,509576.4
"14395","39157","6",2006,508944
"14396","39157","6",2007,508956.4
"14397","39157","6",2008,508968.8
"14398","39157","6",2009,508981.2
"14399","39157","6",2010,508993.6
"14400","39157","6",2011,509006
"14401","39157","7",1992,12034
"14402","39157","7",1993,12073
"14403","39157","7",1994,12112
"14404","39157","7",1995,12151
"14405","39157","7",1996,12190
"14406","39157","7",1997,12229
"14407","39157","7",1998,12268
"14408","39157","7",1999,12307
"14409","39157","7",2000,12346
"14410","39157","7",2001,12385
"14411","39157","7",2002,12374
"14412","39157","7",2003,12363
"14413","39157","7",2004,12352
"14414","39157","7",2005,12341
"14415","39157","7",2006,12330
"14416","39157","7",2007,12389.6
"14417","39157","7",2008,12449.2
"14418","39157","7",2009,12508.8
"14419","39157","7",2010,12568.4
"14420","39157","7",2011,12628
"14421","39159","1",1992,2882
"14422","39159","1",1993,2990.66666666667
"14423","39159","1",1994,3099.33333333333
"14424","39159","1",1995,3208
"14425","39159","1",1996,3316.66666666667
"14426","39159","1",1997,3425.33333333333
"14427","39159","1",1998,3534
"14428","39159","1",1999,3642.66666666667
"14429","39159","1",2000,3751.33333333333
"14430","39159","1",2001,3860
"14431","39159","1",2002,3864.4
"14432","39159","1",2003,3868.8
"14433","39159","1",2004,3873.2
"14434","39159","1",2005,3877.6
"14435","39159","1",2006,3882
"14436","39159","1",2007,4032.8
"14437","39159","1",2008,4183.6
"14438","39159","1",2009,4334.4
"14439","39159","1",2010,4485.2
"14440","39159","1",2011,4636
"14441","39159","2",1992,103355
"14442","39159","2",1993,103681
"14443","39159","2",1994,104007
"14444","39159","2",1995,104333
"14445","39159","2",1996,104659
"14446","39159","2",1997,104985
"14447","39159","2",1998,105311
"14448","39159","2",1999,105637
"14449","39159","2",2000,105963
"14450","39159","2",2001,106289
"14451","39159","2",2002,106962
"14452","39159","2",2003,107635
"14453","39159","2",2004,108308
"14454","39159","2",2005,108981
"14455","39159","2",2006,109654
"14456","39159","2",2007,110513.2
"14457","39159","2",2008,111372.4
"14458","39159","2",2009,112231.6
"14459","39159","2",2010,113090.8
"14460","39159","2",2011,113950
"14461","39159","3",1992,792
"14462","39159","3",1993,806.222222222222
"14463","39159","3",1994,820.444444444444
"14464","39159","3",1995,834.666666666667
"14465","39159","3",1996,848.888888888889
"14466","39159","3",1997,863.111111111111
"14467","39159","3",1998,877.333333333333
"14468","39159","3",1999,891.555555555556
"14469","39159","3",2000,905.777777777778
"14470","39159","3",2001,920
"14471","39159","3",2002,919.6
"14472","39159","3",2003,919.2
"14473","39159","3",2004,918.8
"14474","39159","3",2005,918.4
"14475","39159","3",2006,918
"14476","39159","3",2007,972.2
"14477","39159","3",2008,1026.4
"14478","39159","3",2009,1080.6
"14479","39159","3",2010,1134.8
"14480","39159","3",2011,1189
"14481","39159","4",1992,88931
"14482","39159","4",1993,89536.3333333333
"14483","39159","4",1994,90141.6666666667
"14484","39159","4",1995,90747
"14485","39159","4",1996,91352.3333333333
"14486","39159","4",1997,91957.6666666667
"14487","39159","4",1998,92563
"14488","39159","4",1999,93168.3333333333
"14489","39159","4",2000,93773.6666666667
"14490","39159","4",2001,94379
"14491","39159","4",2002,94282.8
"14492","39159","4",2003,94186.6
"14493","39159","4",2004,94090.4
"14494","39159","4",2005,93994.2
"14495","39159","4",2006,93898
"14496","39159","4",2007,93838.8
"14497","39159","4",2008,93779.6
"14498","39159","4",2009,93720.4
"14499","39159","4",2010,93661.2
"14500","39159","4",2011,93602
"14501","39159","5",1992,13529
"14502","39159","5",1993,13560.1111111111
"14503","39159","5",1994,13591.2222222222
"14504","39159","5",1995,13622.3333333333
"14505","39159","5",1996,13653.4444444444
"14506","39159","5",1997,13684.5555555556
"14507","39159","5",1998,13715.6666666667
"14508","39159","5",1999,13746.7777777778
"14509","39159","5",2000,13777.8888888889
"14510","39159","5",2001,13809
"14511","39159","5",2002,13796.8
"14512","39159","5",2003,13784.6
"14513","39159","5",2004,13772.4
"14514","39159","5",2005,13760.2
"14515","39159","5",2006,13748
"14516","39159","5",2007,13733
"14517","39159","5",2008,13718
"14518","39159","5",2009,13703
"14519","39159","5",2010,13688
"14520","39159","5",2011,13673
"14521","39159","6",1992,1046216
"14522","39159","6",1993,1045124.77777778
"14523","39159","6",1994,1044033.55555556
"14524","39159","6",1995,1042942.33333333
"14525","39159","6",1996,1041851.11111111
"14526","39159","6",1997,1040759.88888889
"14527","39159","6",1998,1039668.66666667
"14528","39159","6",1999,1038577.44444444
"14529","39159","6",2000,1037486.22222222
"14530","39159","6",2001,1036395
"14531","39159","6",2002,1035828.4
"14532","39159","6",2003,1035261.8
"14533","39159","6",2004,1034695.2
"14534","39159","6",2005,1034128.6
"14535","39159","6",2006,1033562
"14536","39159","6",2007,1032569.6
"14537","39159","6",2008,1031577.2
"14538","39159","6",2009,1030584.8
"14539","39159","6",2010,1029592.4
"14540","39159","6",2011,1028600
"14541","39159","7",1992,1521
"14542","39159","7",1993,1526.88888888889
"14543","39159","7",1994,1532.77777777778
"14544","39159","7",1995,1538.66666666667
"14545","39159","7",1996,1544.55555555556
"14546","39159","7",1997,1550.44444444444
"14547","39159","7",1998,1556.33333333333
"14548","39159","7",1999,1562.22222222222
"14549","39159","7",2000,1568.11111111111
"14550","39159","7",2001,1574
"14551","39159","7",2002,1572
"14552","39159","7",2003,1570
"14553","39159","7",2004,1568
"14554","39159","7",2005,1566
"14555","39159","7",2006,1564
"14556","39159","7",2007,1566.4
"14557","39159","7",2008,1568.8
"14558","39159","7",2009,1571.2
"14559","39159","7",2010,1573.6
"14560","39159","7",2011,1576
"14561","39161","1",1992,1722
"14562","39161","1",1993,1733.11111111111
"14563","39161","1",1994,1744.22222222222
"14564","39161","1",1995,1755.33333333333
"14565","39161","1",1996,1766.44444444444
"14566","39161","1",1997,1777.55555555556
"14567","39161","1",1998,1788.66666666667
"14568","39161","1",1999,1799.77777777778
"14569","39161","1",2000,1810.88888888889
"14570","39161","1",2001,1822
"14571","39161","1",2002,1847.6
"14572","39161","1",2003,1873.2
"14573","39161","1",2004,1898.8
"14574","39161","1",2005,1924.4
"14575","39161","1",2006,1950
"14576","39161","1",2007,2034.6
"14577","39161","1",2008,2119.2
"14578","39161","1",2009,2203.8
"14579","39161","1",2010,2288.4
"14580","39161","1",2011,2373
"14581","39161","2",1992,98772
"14582","39161","2",1993,98865.5555555556
"14583","39161","2",1994,98959.1111111111
"14584","39161","2",1995,99052.6666666667
"14585","39161","2",1996,99146.2222222222
"14586","39161","2",1997,99239.7777777778
"14587","39161","2",1998,99333.3333333333
"14588","39161","2",1999,99426.8888888889
"14589","39161","2",2000,99520.4444444444
"14590","39161","2",2001,99614
"14591","39161","2",2002,99775.8
"14592","39161","2",2003,99937.6
"14593","39161","2",2004,100099.4
"14594","39161","2",2005,100261.2
"14595","39161","2",2006,100423
"14596","39161","2",2007,100624.8
"14597","39161","2",2008,100826.6
"14598","39161","2",2009,101028.4
"14599","39161","2",2010,101230.2
"14600","39161","2",2011,101432
"14601","39161","4",1992,34420
"14602","39161","4",1993,34409.2222222222
"14603","39161","4",1994,34398.4444444444
"14604","39161","4",1995,34387.6666666667
"14605","39161","4",1996,34376.8888888889
"14606","39161","4",1997,34366.1111111111
"14607","39161","4",1998,34355.3333333333
"14608","39161","4",1999,34344.5555555556
"14609","39161","4",2000,34333.7777777778
"14610","39161","4",2001,34323
"14611","39161","4",2002,34322.6
"14612","39161","4",2003,34322.2
"14613","39161","4",2004,34321.8
"14614","39161","4",2005,34321.4
"14615","39161","4",2006,34321
"14616","39161","4",2007,34313
"14617","39161","4",2008,34305
"14618","39161","4",2009,34297
"14619","39161","4",2010,34289
"14620","39161","4",2011,34281
"14621","39161","5",1992,11180
"14622","39161","5",1993,11184.7777777778
"14623","39161","5",1994,11189.5555555556
"14624","39161","5",1995,11194.3333333333
"14625","39161","5",1996,11199.1111111111
"14626","39161","5",1997,11203.8888888889
"14627","39161","5",1998,11208.6666666667
"14628","39161","5",1999,11213.4444444444
"14629","39161","5",2000,11218.2222222222
"14630","39161","5",2001,11223
"14631","39161","5",2002,11221.6
"14632","39161","5",2003,11220.2
"14633","39161","5",2004,11218.8
"14634","39161","5",2005,11217.4
"14635","39161","5",2006,11216
"14636","39161","5",2007,11199
"14637","39161","5",2008,11182
"14638","39161","5",2009,11165
"14639","39161","5",2010,11148
"14640","39161","5",2011,11131
"14641","39161","6",1992,1033530
"14642","39161","6",1993,1033428
"14643","39161","6",1994,1033326
"14644","39161","6",1995,1033224
"14645","39161","6",1996,1033122
"14646","39161","6",1997,1033020
"14647","39161","6",1998,1032918
"14648","39161","6",1999,1032816
"14649","39161","6",2000,1032714
"14650","39161","6",2001,1032612
"14651","39161","6",2002,1032382
"14652","39161","6",2003,1032152
"14653","39161","6",2004,1031922
"14654","39161","6",2005,1031692
"14655","39161","6",2006,1031462
"14656","39161","6",2007,1031204
"14657","39161","6",2008,1030946
"14658","39161","6",2009,1030688
"14659","39161","6",2010,1030430
"14660","39161","6",2011,1030172
"14661","39161","7",1992,1364
"14662","39161","7",1993,1367.33333333333
"14663","39161","7",1994,1370.66666666667
"14664","39161","7",1995,1374
"14665","39161","7",1996,1377.33333333333
"14666","39161","7",1997,1380.66666666667
"14667","39161","7",1998,1384
"14668","39161","7",1999,1387.33333333333
"14669","39161","7",2000,1390.66666666667
"14670","39161","7",2001,1394
"14671","39161","7",2002,1397.4
"14672","39161","7",2003,1400.8
"14673","39161","7",2004,1404.2
"14674","39161","7",2005,1407.6
"14675","39161","7",2006,1411
"14676","39161","7",2007,1411.6
"14677","39161","7",2008,1412.2
"14678","39161","7",2009,1412.8
"14679","39161","7",2010,1413.4
"14680","39161","7",2011,1414
"14681","39161","3",1992,NA
"14682","39161","3",1993,NA
"14683","39161","3",1994,NA
"14684","39161","3",1995,NA
"14685","39161","3",1996,NA
"14686","39161","3",1997,NA
"14687","39161","3",1998,NA
"14688","39161","3",1999,NA
"14689","39161","3",2000,NA
"14690","39161","3",2001,106
"14691","39161","3",2002,147
"14692","39161","3",2003,188
"14693","39161","3",2004,229
"14694","39161","3",2005,270
"14695","39161","3",2006,311
"14696","39161","3",2007,307
"14697","39161","3",2008,303
"14698","39161","3",2009,299
"14699","39161","3",2010,295
"14700","39161","3",2011,291
"14701","39163","1",1992,4551
"14702","39163","1",1993,4623.33333333333
"14703","39163","1",1994,4695.66666666667
"14704","39163","1",1995,4768
"14705","39163","1",1996,4840.33333333333
"14706","39163","1",1997,4912.66666666667
"14707","39163","1",1998,4985
"14708","39163","1",1999,5057.33333333333
"14709","39163","1",2000,5129.66666666667
"14710","39163","1",2001,5202
"14711","39163","1",2002,5216.4
"14712","39163","1",2003,5230.8
"14713","39163","1",2004,5245.2
"14714","39163","1",2005,5259.6
"14715","39163","1",2006,5274
"14716","39163","1",2007,5275
"14717","39163","1",2008,5276
"14718","39163","1",2009,5277
"14719","39163","1",2010,5278
"14720","39163","1",2011,5279
"14721","39163","2",1992,71354
"14722","39163","2",1993,71606.2222222222
"14723","39163","2",1994,71858.4444444444
"14724","39163","2",1995,72110.6666666667
"14725","39163","2",1996,72362.8888888889
"14726","39163","2",1997,72615.1111111111
"14727","39163","2",1998,72867.3333333333
"14728","39163","2",1999,73119.5555555556
"14729","39163","2",2000,73371.7777777778
"14730","39163","2",2001,73624
"14731","39163","2",2002,73667
"14732","39163","2",2003,73710
"14733","39163","2",2004,73753
"14734","39163","2",2005,73796
"14735","39163","2",2006,73839
"14736","39163","2",2007,73849
"14737","39163","2",2008,73859
"14738","39163","2",2009,73869
"14739","39163","2",2010,73879
"14740","39163","2",2011,73889
"14741","39163","3",1992,2429
"14742","39163","3",1993,3044.22222222222
"14743","39163","3",1994,3659.44444444444
"14744","39163","3",1995,4274.66666666667
"14745","39163","3",1996,4889.88888888889
"14746","39163","3",1997,5505.11111111111
"14747","39163","3",1998,6120.33333333333
"14748","39163","3",1999,6735.55555555555
"14749","39163","3",2000,7350.77777777778
"14750","39163","3",2001,7966
"14751","39163","3",2002,7719.6
"14752","39163","3",2003,7473.2
"14753","39163","3",2004,7226.8
"14754","39163","3",2005,6980.4
"14755","39163","3",2006,6734
"14756","39163","3",2007,6941.8
"14757","39163","3",2008,7149.6
"14758","39163","3",2009,7357.4
"14759","39163","3",2010,7565.2
"14760","39163","3",2011,7773
"14761","39163","4",1992,946574
"14762","39163","4",1993,946162.333333333
"14763","39163","4",1994,945750.666666667
"14764","39163","4",1995,945339
"14765","39163","4",1996,944927.333333333
"14766","39163","4",1997,944515.666666667
"14767","39163","4",1998,944104
"14768","39163","4",1999,943692.333333333
"14769","39163","4",2000,943280.666666667
"14770","39163","4",2001,942869
"14771","39163","4",2002,941796.2
"14772","39163","4",2003,940723.4
"14773","39163","4",2004,939650.6
"14774","39163","4",2005,938577.8
"14775","39163","4",2006,937505
"14776","39163","4",2007,935217
"14777","39163","4",2008,932929
"14778","39163","4",2009,930641
"14779","39163","4",2010,928353
"14780","39163","4",2011,926065
"14781","39163","5",1992,21647
"14782","39163","5",1993,22409.3333333333
"14783","39163","5",1994,23171.6666666667
"14784","39163","5",1995,23934
"14785","39163","5",1996,24696.3333333333
"14786","39163","5",1997,25458.6666666667
"14787","39163","5",1998,26221
"14788","39163","5",1999,26983.3333333333
"14789","39163","5",2000,27745.6666666667
"14790","39163","5",2001,28508
"14791","39163","5",2002,29107.2
"14792","39163","5",2003,29706.4
"14793","39163","5",2004,30305.6
"14794","39163","5",2005,30904.8
"14795","39163","5",2006,31504
"14796","39163","5",2007,33513.6
"14797","39163","5",2008,35523.2
"14798","39163","5",2009,37532.8
"14799","39163","5",2010,39542.4
"14800","39163","5",2011,41552
"14801","39163","6",1992,146814
"14802","39163","6",1993,145516.222222222
"14803","39163","6",1994,144218.444444444
"14804","39163","6",1995,142920.666666667
"14805","39163","6",1996,141622.888888889
"14806","39163","6",1997,140325.111111111
"14807","39163","6",1998,139027.333333333
"14808","39163","6",1999,137729.555555556
"14809","39163","6",2000,136431.777777778
"14810","39163","6",2001,135134
"14811","39163","6",2002,135797.6
"14812","39163","6",2003,136461.2
"14813","39163","6",2004,137124.8
"14814","39163","6",2005,137788.4
"14815","39163","6",2006,138452
"14816","39163","6",2007,138511.6
"14817","39163","6",2008,138571.2
"14818","39163","6",2009,138630.8
"14819","39163","6",2010,138690.4
"14820","39163","6",2011,138750
"14821","39163","7",1992,828
"14822","39163","7",1993,835.333333333333
"14823","39163","7",1994,842.666666666667
"14824","39163","7",1995,850
"14825","39163","7",1996,857.333333333333
"14826","39163","7",1997,864.666666666667
"14827","39163","7",1998,872
"14828","39163","7",1999,879.333333333333
"14829","39163","7",2000,886.666666666667
"14830","39163","7",2001,894
"14831","39163","7",2002,893
"14832","39163","7",2003,892
"14833","39163","7",2004,891
"14834","39163","7",2005,890
"14835","39163","7",2006,889
"14836","39163","7",2007,889
"14837","39163","7",2008,889
"14838","39163","7",2009,889
"14839","39163","7",2010,889
"14840","39163","7",2011,889
"14841","39165","1",1992,19737
"14842","39165","1",1993,19782.2222222222
"14843","39165","1",1994,19827.4444444444
"14844","39165","1",1995,19872.6666666667
"14845","39165","1",1996,19917.8888888889
"14846","39165","1",1997,19963.1111111111
"14847","39165","1",1998,20008.3333333333
"14848","39165","1",1999,20053.5555555556
"14849","39165","1",2000,20098.7777777778
"14850","39165","1",2001,20144
"14851","39165","1",2002,20142
"14852","39165","1",2003,20140
"14853","39165","1",2004,20138
"14854","39165","1",2005,20136
"14855","39165","1",2006,20134
"14856","39165","1",2007,20148.2
"14857","39165","1",2008,20162.4
"14858","39165","1",2009,20176.6
"14859","39165","1",2010,20190.8
"14860","39165","1",2011,20205
"14861","39165","2",1992,253058
"14862","39165","2",1993,254273.888888889
"14863","39165","2",1994,255489.777777778
"14864","39165","2",1995,256705.666666667
"14865","39165","2",1996,257921.555555556
"14866","39165","2",1997,259137.444444444
"14867","39165","2",1998,260353.333333333
"14868","39165","2",1999,261569.222222222
"14869","39165","2",2000,262785.111111111
"14870","39165","2",2001,264001
"14871","39165","2",2002,267314.6
"14872","39165","2",2003,270628.2
"14873","39165","2",2004,273941.8
"14874","39165","2",2005,277255.4
"14875","39165","2",2006,280569
"14876","39165","2",2007,282499
"14877","39165","2",2008,284429
"14878","39165","2",2009,286359
"14879","39165","2",2010,288289
"14880","39165","2",2011,290219
"14881","39165","3",1992,787
"14882","39165","3",1993,789.777777777778
"14883","39165","3",1994,792.555555555556
"14884","39165","3",1995,795.333333333333
"14885","39165","3",1996,798.111111111111
"14886","39165","3",1997,800.888888888889
"14887","39165","3",1998,803.666666666667
"14888","39165","3",1999,806.444444444444
"14889","39165","3",2000,809.222222222222
"14890","39165","3",2001,812
"14891","39165","3",2002,857.6
"14892","39165","3",2003,903.2
"14893","39165","3",2004,948.8
"14894","39165","3",2005,994.4
"14895","39165","3",2006,1040
"14896","39165","3",2007,1027
"14897","39165","3",2008,1014
"14898","39165","3",2009,1001
"14899","39165","3",2010,988
"14900","39165","3",2011,975
"14901","39165","4",1992,334023
"14902","39165","4",1993,333702.444444444
"14903","39165","4",1994,333381.888888889
"14904","39165","4",1995,333061.333333333
"14905","39165","4",1996,332740.777777778
"14906","39165","4",1997,332420.222222222
"14907","39165","4",1998,332099.666666667
"14908","39165","4",1999,331779.111111111
"14909","39165","4",2000,331458.555555556
"14910","39165","4",2001,331138
"14911","39165","4",2002,330334.4
"14912","39165","4",2003,329530.8
"14913","39165","4",2004,328727.2
"14914","39165","4",2005,327923.6
"14915","39165","4",2006,327120
"14916","39165","4",2007,326679.6
"14917","39165","4",2008,326239.2
"14918","39165","4",2009,325798.8
"14919","39165","4",2010,325358.4
"14920","39165","4",2011,324918
"14921","39165","5",1992,17623
"14922","39165","5",1993,17692.1111111111
"14923","39165","5",1994,17761.2222222222
"14924","39165","5",1995,17830.3333333333
"14925","39165","5",1996,17899.4444444444
"14926","39165","5",1997,17968.5555555556
"14927","39165","5",1998,18037.6666666667
"14928","39165","5",1999,18106.7777777778
"14929","39165","5",2000,18175.8888888889
"14930","39165","5",2001,18245
"14931","39165","5",2002,18213.6
"14932","39165","5",2003,18182.2
"14933","39165","5",2004,18150.8
"14934","39165","5",2005,18119.4
"14935","39165","5",2006,18088
"14936","39165","5",2007,17996.2
"14937","39165","5",2008,17904.4
"14938","39165","5",2009,17812.6
"14939","39165","5",2010,17720.8
"14940","39165","5",2011,17629
"14941","39165","6",1992,545258
"14942","39165","6",1993,544216.555555556
"14943","39165","6",1994,543175.111111111
"14944","39165","6",1995,542133.666666667
"14945","39165","6",1996,541092.222222222
"14946","39165","6",1997,540050.777777778
"14947","39165","6",1998,539009.333333333
"14948","39165","6",1999,537967.888888889
"14949","39165","6",2000,536926.444444444
"14950","39165","6",2001,535885
"14951","39165","6",2002,533359.4
"14952","39165","6",2003,530833.8
"14953","39165","6",2004,528308.2
"14954","39165","6",2005,525782.6
"14955","39165","6",2006,523257
"14956","39165","6",2007,521840.6
"14957","39165","6",2008,520424.2
"14958","39165","6",2009,519007.8
"14959","39165","6",2010,517591.4
"14960","39165","6",2011,516175
"14961","39165","7",1992,1673
"14962","39165","7",1993,1702
"14963","39165","7",1994,1731
"14964","39165","7",1995,1760
"14965","39165","7",1996,1789
"14966","39165","7",1997,1818
"14967","39165","7",1998,1847
"14968","39165","7",1999,1876
"14969","39165","7",2000,1905
"14970","39165","7",2001,1934
"14971","39165","7",2002,1937.4
"14972","39165","7",2003,1940.8
"14973","39165","7",2004,1944.2
"14974","39165","7",2005,1947.6
"14975","39165","7",2006,1951
"14976","39165","7",2007,1968.4
"14977","39165","7",2008,1985.8
"14978","39165","7",2009,2003.2
"14979","39165","7",2010,2020.6
"14980","39165","7",2011,2038
"14981","39167","1",1992,17971
"14982","39167","1",1993,18050.8888888889
"14983","39167","1",1994,18130.7777777778
"14984","39167","1",1995,18210.6666666667
"14985","39167","1",1996,18290.5555555556
"14986","39167","1",1997,18370.4444444444
"14987","39167","1",1998,18450.3333333333
"14988","39167","1",1999,18530.2222222222
"14989","39167","1",2000,18610.1111111111
"14990","39167","1",2001,18690
"14991","39167","1",2002,18690
"14992","39167","1",2003,18690
"14993","39167","1",2004,18690
"14994","39167","1",2005,18690
"14995","39167","1",2006,18690
"14996","39167","1",2007,18700.2
"14997","39167","1",2008,18710.4
"14998","39167","1",2009,18720.6
"14999","39167","1",2010,18730.8
"15000","39167","1",2011,18741
"15001","39167","2",1992,172188
"15002","39167","2",1993,172839.111111111
"15003","39167","2",1994,173490.222222222
"15004","39167","2",1995,174141.333333333
"15005","39167","2",1996,174792.444444444
"15006","39167","2",1997,175443.555555556
"15007","39167","2",1998,176094.666666667
"15008","39167","2",1999,176745.777777778
"15009","39167","2",2000,177396.888888889
"15010","39167","2",2001,178048
"15011","39167","2",2002,178094.6
"15012","39167","2",2003,178141.2
"15013","39167","2",2004,178187.8
"15014","39167","2",2005,178234.4
"15015","39167","2",2006,178281
"15016","39167","2",2007,178410
"15017","39167","2",2008,178539
"15018","39167","2",2009,178668
"15019","39167","2",2010,178797
"15020","39167","2",2011,178926
"15021","39167","3",1992,841
"15022","39167","3",1993,878.777777777778
"15023","39167","3",1994,916.555555555556
"15024","39167","3",1995,954.333333333333
"15025","39167","3",1996,992.111111111111
"15026","39167","3",1997,1029.88888888889
"15027","39167","3",1998,1067.66666666667
"15028","39167","3",1999,1105.44444444444
"15029","39167","3",2000,1143.22222222222
"15030","39167","3",2001,1181
"15031","39167","3",2002,1189.2
"15032","39167","3",2003,1197.4
"15033","39167","3",2004,1205.6
"15034","39167","3",2005,1213.8
"15035","39167","3",2006,1222
"15036","39167","3",2007,1330.6
"15037","39167","3",2008,1439.2
"15038","39167","3",2009,1547.8
"15039","39167","3",2010,1656.4
"15040","39167","3",2011,1765
"15041","39167","4",1992,1234807
"15042","39167","4",1993,1232078.44444444
"15043","39167","4",1994,1229349.88888889
"15044","39167","4",1995,1226621.33333333
"15045","39167","4",1996,1223892.77777778
"15046","39167","4",1997,1221164.22222222
"15047","39167","4",1998,1218435.66666667
"15048","39167","4",1999,1215707.11111111
"15049","39167","4",2000,1212978.55555556
"15050","39167","4",2001,1210250
"15051","39167","4",2002,1210169.8
"15052","39167","4",2003,1210089.6
"15053","39167","4",2004,1210009.4
"15054","39167","4",2005,1209929.2
"15055","39167","4",2006,1209849
"15056","39167","4",2007,1209516.4
"15057","39167","4",2008,1209183.8
"15058","39167","4",2009,1208851.2
"15059","39167","4",2010,1208518.6
"15060","39167","4",2011,1208186
"15061","39167","5",1992,11982
"15062","39167","5",1993,12312.3333333333
"15063","39167","5",1994,12642.6666666667
"15064","39167","5",1995,12973
"15065","39167","5",1996,13303.3333333333
"15066","39167","5",1997,13633.6666666667
"15067","39167","5",1998,13964
"15068","39167","5",1999,14294.3333333333
"15069","39167","5",2000,14624.6666666667
"15070","39167","5",2001,14955
"15071","39167","5",2002,15007.6
"15072","39167","5",2003,15060.2
"15073","39167","5",2004,15112.8
"15074","39167","5",2005,15165.4
"15075","39167","5",2006,15218
"15076","39167","5",2007,15596
"15077","39167","5",2008,15974
