"GEOID","YEAR","pix","MOAuse","high_kg_km2ag"
"39145",1993,334791.666666667,"fun_G",0.0474590333955611
"39145",1993,334791.666666667,"ins_12",0.367392657125078
"39145",1993,334791.666666667,"her_G",45.7408836341008
"39145",1993,334791.666666667,"fun_E",0.00398257622899813
"39145",1993,334791.666666667,"fun_A",1.01588881974694
"39145",1993,334791.666666667,"her_P",0.0481227961003941
"39145",1993,334791.666666667,"ins_21",0.0228998133167393
"39145",1994,336213.333333333,"her_O",3.72481757614213
"39145",1994,336213.333333333,"ins_1",11.4659343274112
"39145",1994,336213.333333333,"her_K",51.0334047165821
"39145",1994,336213.333333333,"her_E",2.23337034686971
"39145",1994,336213.333333333,"her_C",23.7200586928934
"39145",1994,336213.333333333,"ins_11",0.00264382402707276
"39145",1994,336213.333333333,"fun_B",0.384345917935702
"39145",1994,336213.333333333,"her_N",14.3952913494078
"39145",1994,336213.333333333,"fun_M",12.0419574873096
"39145",1994,336213.333333333,"her_B",1.11338039340102
"39145",1994,336213.333333333,"her_A",0.601139488155668
"39145",1994,336213.333333333,"her_F",0.595190884094755
"39145",1994,336213.333333333,"ins_U",0.00165239001692047
"39145",1994,336213.333333333,"fun_U",0.132852157360406
"39145",1994,336213.333333333,"ins_2",0.372779187817259
"39145",1994,336213.333333333,"ins_3",0.499682741116751
"39145",1994,336213.333333333,"fun_G",0.32849513536379
"39145",1994,336213.333333333,"her_G",4.52457434433164
"39145",1994,336213.333333333,"fun_E",0.00694003807106599
"39145",1994,336213.333333333,"fun_A",0.0951776649746193
"39145",1994,336213.333333333,"her_Z",0.0330478003384095
"39145",1994,336213.333333333,"her_P",0.0773318527918782
"39145",1994,336213.333333333,"her_D",1.46104325296108
"39145",1994,336213.333333333,"ins_12",0.973918675972927
"39145",1994,336213.333333333,"ins_21",0.00231334602368866
"39145",1994,336213.333333333,"ins_8",0.00694003807106599
"39145",1995,337635,"her_O",5.28315422802073
"39145",1995,337635,"ins_1",16.5602894644611
"39145",1995,337635,"her_K",32.2669286194987
"39145",1995,337635,"her_E",0.688777986747688
"39145",1995,337635,"her_C",26.7718427032479
"39145",1995,337635,"ins_11",0.0029617782516623
"39145",1995,337635,"fun_B",0.2234497147643
"39145",1995,337635,"her_N",8.49174733398822
"39145",1995,337635,"fun_M",5.92882188688311
"39145",1995,337635,"her_B",0.678247219630666
"39145",1995,337635,"her_A",0.730571968743367
"39145",1995,337635,"ins_10",0.00427812414128999
"39145",1995,337635,"her_F",0.740444562915575
"39145",1995,337635,"ins_3",0.493300622137976
"39145",1995,337635,"ins_U",0.0217197071788569
"39145",1995,337635,"her_D",4.58812359829731
"39145",1995,337635,"fun_U",0.177706695099738
"39145",1995,337635,"ins_2",0.400498236919224
"39145",1995,337635,"fun_G",0.0779934939604405
"39145",1995,337635,"ins_12",0.0273141772097745
"39145",1995,337635,"her_G",2.76333910880092
"39145",1995,337635,"ins_4",0.0111889400618353
"39145",1995,337635,"fun_A",0.240233124857053
"39145",1995,337635,"her_P",0.100700460556518
"39145",1996,339056.666666667,"her_O",4.68292746869583
"39145",1996,339056.666666667,"ins_1",11.223951420772
"39145",1996,339056.666666667,"her_K",43.6724769048766
"39145",1996,339056.666666667,"her_E",1.43273330252891
"39145",1996,339056.666666667,"her_C",28.8299890873699
"39145",1996,339056.666666667,"ins_11",0.00753725204898558
"39145",1996,339056.666666667,"fun_B",0.301490081959423
"39145",1996,339056.666666667,"her_N",2.02948704084208
"39145",1996,339056.666666667,"fun_M",10.4941487984637
"39145",1996,339056.666666667,"her_B",1.01916755966718
"39145",1996,339056.666666667,"her_A",1.58839394267101
"39145",1996,339056.666666667,"ins_10",0.00524330577320736
"39145",1996,339056.666666667,"her_F",3.08830710041914
"39145",1996,339056.666666667,"ins_3",1.39439162906233
"39145",1996,339056.666666667,"ins_U",0.0144190908763202
"39145",1996,339056.666666667,"fun_F",0.0432572726289607
"39145",1996,339056.666666667,"her_D",4.22249968048605
"39145",1996,339056.666666667,"fun_U",0.273307313428434
"39145",1996,339056.666666667,"ins_2",0.676058738132924
"39145",1996,339056.666666667,"fun_G",0.23463793335103
"39145",1996,339056.666666667,"her_H",0.00065541322165092
"39145",1996,339056.666666667,"her_G",8.65505929851123
"39145",1996,339056.666666667,"ins_4",0.0144190908763202
"39145",1996,339056.666666667,"fun_E",0.0124528512113675
"39145",1996,339056.666666667,"fun_A",0.0996228096909399
"39145",1996,339056.666666667,"her_P",0.0350646073583242
"39145",1996,339056.666666667,"ins_12",0.18843130122464
"39145",1996,339056.666666667,"ins_21",0.0065541322165092
"39145",1996,339056.666666667,"ins_8",2.21103650323938
"39145",1997,340478.333333333,"her_O",5.10295156650529
"39145",1997,340478.333333333,"ins_6",0.000979014817389261
"39145",1997,340478.333333333,"ins_1",8.84833591956414
"39145",1997,340478.333333333,"her_K",29.9506739701172
"39145",1997,340478.333333333,"her_E",1.29327857377121
"39145",1997,340478.333333333,"her_C",38.0745389248133
"39145",1997,340478.333333333,"ins_11",0.00358972099709396
"39145",1997,340478.333333333,"fun_B",0.306757976115302
"39145",1997,340478.333333333,"her_N",2.86231298777374
"39145",1997,340478.333333333,"fun_M",6.75552857825836
"39145",1997,340478.333333333,"her_B",0.73360843649702
"39145",1997,340478.333333333,"her_A",1.01719639526744
"39145",1997,340478.333333333,"ins_10",0.011421839536208
"39145",1997,340478.333333333,"her_F",1.54749608801996
"39145",1997,340478.333333333,"ins_3",0.306105299570376
"39145",1997,340478.333333333,"fun_F",0.00946380990142953
"39145",1997,340478.333333333,"her_D",1.05570431141809
"39145",1997,340478.333333333,"fun_U",0.28652500322259
"39145",1997,340478.333333333,"ins_2",0.472864156799013
"39145",1997,340478.333333333,"fun_G",0.203961420289429
"39145",1997,340478.333333333,"her_H",0.0208856494376376
"39145",1997,340478.333333333,"her_G",15.9240023431088
"39145",1997,340478.333333333,"ins_4",0.015011560533302
"39145",1997,340478.333333333,"fun_A",0.209835509193765
"39145",1997,340478.333333333,"her_P",0.0704890668520268
"39145",1997,340478.333333333,"ins_12",0.162516459686617
"39145",1997,340478.333333333,"ins_21",0.00163169136231544
"39145",1997,340478.333333333,"fun_E",0.00587408890433557
"39145",1998,341900,"her_O",2.57580189139125
"39145",1998,341900,"ins_6",0.00032498131357447
"39145",1998,341900,"ins_1",7.99746514575412
"39145",1998,341900,"her_K",19.0978518735173
"39145",1998,341900,"her_E",0.610639888206428
"39145",1998,341900,"her_C",21.3522472457834
"39145",1998,341900,"fun_C",0.00292483182217023
"39145",1998,341900,"ins_11",0.0867700107243834
"39145",1998,341900,"fun_B",0.181989535601703
"39145",1998,341900,"her_N",14.3404504241006
"39145",1998,341900,"fun_M",11.2037307854798
"39145",1998,341900,"her_B",0.522569952227747
"39145",1998,341900,"her_A",0.994117838224302
"39145",1998,341900,"ins_10",0.0042247570764681
"39145",1998,341900,"her_F",0.534269279516428
"39145",1998,341900,"ins_3",0.609014981638556
"39145",1998,341900,"ins_U",0.0162490656787235
"39145",1998,341900,"fun_F",0.00844951415293621
"39145",1998,341900,"her_D",1.29440057196711
"39145",1998,341900,"fun_U",0.021448766695915
"39145",1998,341900,"ins_2",0.155666049202171
"39145",1998,341900,"fun_G",0.0649962627148939
"39145",1998,341900,"her_H",0.135842189074128
"39145",1998,341900,"her_G",9.35751194306327
"39145",1998,341900,"ins_4",0.026973449026681
"39145",1998,341900,"fun_A",0.0357479444931916
"39145",1998,341900,"her_P",0.0818952910207663
"39145",1998,341900,"ins_21",0.366253940398427
"39145",1998,341900,"fun_E",0.00357479444931916
"39145",1999,343321.666666667,"her_O",2.6771136236021
"39145",1999,343321.666666667,"ins_6",0.000323635592795224
"39145",1999,343321.666666667,"ins_1",8.38928183643781
"39145",1999,343321.666666667,"her_K",18.2928546115645
"39145",1999,343321.666666667,"her_E",0.404544490994031
"39145",1999,343321.666666667,"her_C",14.364565786216
"39145",1999,343321.666666667,"fun_C",0.0200654067533039
"39145",1999,343321.666666667,"ins_11",0.0203890423460991
"39145",1999,343321.666666667,"fun_B",1.96802803978776
"39145",1999,343321.666666667,"her_N",2.28875091224783
"39145",1999,343321.666666667,"fun_M",11.7499138320234
"39145",1999,343321.666666667,"her_B",0.471860694295437
"39145",1999,343321.666666667,"her_A",0.676722024534814
"39145",1999,343321.666666667,"ins_10",0.0278326609803893
"39145",1999,343321.666666667,"her_F",0.450177109578157
"39145",1999,343321.666666667,"ins_3",0.268293906427241
"39145",1999,343321.666666667,"fun_D",0.00420726270633792
"39145",1999,343321.666666667,"ins_U",0.0139163304901946
"39145",1999,343321.666666667,"her_P",0.0537235084040073
"39145",1999,343321.666666667,"fun_F",0.00582544067031404
"39145",1999,343321.666666667,"her_D",6.04357105985802
"39145",1999,343321.666666667,"fun_U",0.0430435338417648
"39145",1999,343321.666666667,"ins_2",0.172497770959855
"39145",1999,343321.666666667,"fun_G",0.193534084491544
"39145",1999,343321.666666667,"her_H",0.0320399236867272
"39145",1999,343321.666666667,"her_G",21.1628550484725
"39145",1999,343321.666666667,"ins_4",0.0556653219607786
"39145",1999,343321.666666667,"fun_A",0.186414101450049
"39145",1999,343321.666666667,"ins_21",0.0132690593046042
"39145",1999,343321.666666667,"fun_E",0.00679634744869971
"39145",2000,344743.333333333,"her_O",2.61643928333156
"39145",2000,344743.333333333,"ins_1",19.6010558579813
"39145",2000,344743.333333333,"her_K",20.6159816159526
"39145",2000,344743.333333333,"her_E",1.74622666138093
"39145",2000,344743.333333333,"her_C",14.1422443105821
"39145",2000,344743.333333333,"fun_C",0.0344862039069324
"39145",2000,344743.333333333,"ins_11",0.0364200097334893
"39145",2000,344743.333333333,"fun_B",0.666196107248871
"39145",2000,344743.333333333,"her_N",2.38309338026035
"39145",2000,344743.333333333,"ins_3",0.33422610702326
"39145",2000,344743.333333333,"fun_M",19.1324302460123
"39145",2000,344743.333333333,"her_B",0.475393932361918
"39145",2000,344743.333333333,"her_A",0.602702815943585
"39145",2000,344743.333333333,"ins_10",0.00612371845076369
"39145",2000,344743.333333333,"her_F",1.8687010303962
"39145",2000,344743.333333333,"fun_D",0.0119251359304346
"39145",2000,344743.333333333,"her_P",0.0422214272131602
"39145",2000,344743.333333333,"fun_F",0.0012892038843713
"39145",2000,344743.333333333,"her_D",6.13209827601211
"39145",2000,344743.333333333,"ins_2",3.19787023518302
"39145",2000,344743.333333333,"fun_G",0.53598651492737
"39145",2000,344743.333333333,"her_H",0.0966902913278478
"39145",2000,344743.333333333,"her_G",22.1021113936616
"39145",2000,344743.333333333,"ins_4",0.0689724078138648
"39145",2000,344743.333333333,"fun_A",0.0473782427506454
"39145",2000,344743.333333333,"ins_21",0.0138589417569915
"39145",2001,346165,"her_O",2.36560278736698
"39145",2001,346165,"ins_6",0.000320977311718721
"39145",2001,346165,"ins_1",6.60731796172988
"39145",2001,346165,"her_K",17.9997656865624
"39145",2001,346165,"fun_P",0.000320977311718721
"39145",2001,346165,"her_E",0.628152599033537
"39145",2001,346165,"her_C",18.5775248476561
"39145",2001,346165,"fun_C",0.0837750783585862
"39145",2001,346165,"ins_11",0.00545661429921826
"39145",2001,346165,"fun_B",0.132242652428113
"39145",2001,346165,"her_N",1.30413081751316
"39145",2001,346165,"ins_3",0.192265409719514
"39145",2001,346165,"fun_M",21.1308993623786
"39145",2001,346165,"her_B",0.47183664822652
"39145",2001,346165,"her_A",0.346655496656219
"39145",2001,346165,"ins_10",0.00802443279296803
"39145",2001,346165,"her_F",0.133526561674988
"39145",2001,346165,"fun_D",0.0176537521445297
"39145",2001,346165,"her_P",0.0879477834109296
"39145",2001,346165,"fun_F",0.00256781849374977
"39145",2001,346165,"her_D",3.35004020240829
"39145",2001,346165,"fun_U",0.212807957669512
"39145",2001,346165,"ins_2",0.160167678547642
"39145",2001,346165,"fun_G",0.0709359858898374
"39145",2001,346165,"her_H",0.064516439655463
"39145",2001,346165,"her_G",33.9423877823196
"39145",2001,346165,"ins_4",0.0574549387976511
"39145",2001,346165,"fun_A",0.0420480278351525
"39145",2001,346165,"ins_21",0.00995029666328036
"39145",2002,345596.6,"her_O",4.08054425946963
"39145",2002,345596.6,"ins_6",0.00192903132341773
"39145",2002,345596.6,"ins_1",11.4070052258102
"39145",2002,345596.6,"her_K",21.168546732745
"39145",2002,345596.6,"her_E",0.753929742235762
"39145",2002,345596.6,"her_C",22.6108191522203
"39145",2002,345596.6,"fun_C",0.0453322361003166
"39145",2002,345596.6,"ins_11",0.00225053654398735
"39145",2002,345596.6,"fun_B",0.244986978074051
"39145",2002,345596.6,"her_N",1.21850478595886
"39145",2002,345596.6,"ins_3",0.68737816157785
"39145",2002,345596.6,"fun_M",10.8180076617266
"39145",2002,345596.6,"her_B",0.553953495041457
"39145",2002,345596.6,"her_A",1.34453483242216
"39145",2002,345596.6,"ins_10",0.00996666183765826
"39145",2002,345596.6,"her_F",0.259454712999684
"39145",2002,345596.6,"fun_D",0.039866647350633
"39145",2002,345596.6,"her_P",0.100952639258861
"39145",2002,345596.6,"fun_F",0.000321505220569621
"39145",2002,345596.6,"her_D",2.45726440081361
"39145",2002,345596.6,"fun_U",0.0524053509528482
"39145",2002,345596.6,"ins_2",0.545915864527217
"39145",2002,345596.6,"fun_G",0.102881670582279
"39145",2002,345596.6,"her_H",0.10223866014114
"39145",2002,345596.6,"her_G",37.9504762360381
"39145",2002,345596.6,"ins_4",0.0350440690420887
"39145",2002,345596.6,"ins_22",0.0141462297050633
"39145",2002,345596.6,"fun_A",0.0996666183765826
"39145",2002,345596.6,"ins_21",0.0469397622031647
"39145",2003,345028.2,"her_O",5.03179482462915
"39145",2003,345028.2,"ins_6",0.00128813947510506
"39145",2003,345028.2,"ins_1",7.65026034264896
"39145",2003,345028.2,"ins_4",0.0415424980721383
"39145",2003,345028.2,"her_K",19.9136701805179
"39145",2003,345028.2,"her_E",0.400933411626451
"39145",2003,345028.2,"her_C",23.4393079238805
"39145",2003,345028.2,"fun_C",0.0470170908413348
"39145",2003,345028.2,"ins_11",0.00354238355653892
"39145",2003,345028.2,"fun_B",0.334272193789764
"39145",2003,345028.2,"her_N",0.39062829582561
"39145",2003,345028.2,"ins_U",0.0180339526514709
"39145",2003,345028.2,"ins_3",0.329119635889343
"39145",2003,345028.2,"fun_M",11.2998815104904
"39145",2003,345028.2,"her_B",0.359068878685536
"39145",2003,345028.2,"her_A",1.32710569422699
"39145",2003,345028.2,"ins_10",0.0209322664704573
"39145",2003,345028.2,"her_F",0.266322836477972
"39145",2003,345028.2,"fun_D",0.00579662763797278
"39145",2003,345028.2,"her_P",0.0444408118911246
"39145",2003,345028.2,"fun_F",0.000644069737552531
"39145",2003,345028.2,"her_D",4.32847067122179
"39145",2003,345028.2,"fun_U",0.112712204071693
"39145",2003,345028.2,"ins_2",0.108847785646378
"39145",2003,345028.2,"fun_G",0.125271563953967
"39145",2003,345028.2,"her_H",0.671120666529737
"39145",2003,345028.2,"her_G",40.1458328462556
"39145",2003,345028.2,"fun_A",0.0373560447780468
"39145",2003,345028.2,"ins_21",0.0183559875202471
"39145",2004,344459.8,"her_O",4.63398696225865
"39145",2004,344459.8,"ins_1",5.113320431973
"39145",2004,344459.8,"ins_4",0.0858026264764584
"39145",2004,344459.8,"her_K",16.905052813452
"39145",2004,344459.8,"fun_P",0.00129026505979637
"39145",2004,344459.8,"her_E",0.737386481673624
"39145",2004,344459.8,"her_C",12.1755862367684
"39145",2004,344459.8,"fun_C",0.152251277055971
"39145",2004,344459.8,"ins_11",0.0199991084268437
"39145",2004,344459.8,"fun_B",0.41901357816887
"39145",2004,344459.8,"her_N",0.6393263371291
"39145",2004,344459.8,"ins_3",0.303534855317095
"39145",2004,344459.8,"fun_M",6.61389869651618
"39145",2004,344459.8,"her_B",0.449334807074085
"39145",2004,344459.8,"her_A",0.545459554028914
"39145",2004,344459.8,"ins_10",0.00806415662372729
"39145",2004,344459.8,"her_F",0.363854746862575
"39145",2004,344459.8,"fun_U",0.365467578187321
"39145",2004,344459.8,"fun_D",0.00903185541857457
"39145",2004,344459.8,"her_P",0.0203216746917928
"39145",2004,344459.8,"fun_F",0.00999955421342184
"39145",2004,344459.8,"her_D",1.72895518012713
"39145",2004,344459.8,"ins_2",0.18128224090139
"39145",2004,344459.8,"fun_G",0.0435464457681274
"39145",2004,344459.8,"her_H",0.0503203373320583
"39145",2004,344459.8,"her_G",37.3283358787037
"39145",2004,344459.8,"ins_22",0.00870928915362548
"39145",2004,344459.8,"fun_A",0.0112898192732182
"39145",2004,344459.8,"her_Z",0.088060590331102
"39145",2004,344459.8,"ins_21",0.00580619276908365
"39145",2005,343891.4,"her_O",3.03422663214155
"39145",2005,343891.4,"ins_1",6.3072237340044
"39145",2005,343891.4,"ins_4",0.0998377200864381
"39145",2005,343891.4,"her_K",19.1698115548494
"39145",2005,343891.4,"her_E",0.90370907146203
"39145",2005,343891.4,"her_C",19.9675440172876
"39145",2005,343891.4,"ins_U",0.0953143282378617
"39145",2005,343891.4,"fun_C",0.155087720522622
"39145",2005,343891.4,"ins_11",0.00226169592428824
"39145",2005,343891.4,"ins_3",0.689494157490158
"39145",2005,343891.4,"her_N",0.883030708725681
"39145",2005,343891.4,"fun_M",4.86200003838421
"39145",2005,343891.4,"her_B",0.431337722703543
"39145",2005,343891.4,"her_A",1.02551755195584
"39145",2005,343891.4,"her_F",0.434891816298853
"39145",2005,343891.4,"fun_U",0.182551171031837
"39145",2005,343891.4,"her_P",0.00807748544388658
"39145",2005,343891.4,"her_D",4.90141816735038
"39145",2005,343891.4,"ins_2",0.290143277144406
"39145",2005,343891.4,"fun_G",0.176089182676727
"39145",2005,343891.4,"her_H",0.133116960115251
"39145",2005,343891.4,"her_G",43.3043687629292
"39145",2005,343891.4,"ins_22",0.00872368427939751
"39145",2005,343891.4,"fun_A",0.0290789475979917
"39145",2005,343891.4,"ins_21",0.00516959068408741
"39145",2005,343891.4,"fun_D",0.0168011697232841
"39145",2005,343891.4,"fun_B",0.0478187138278086
"39145",2006,343323,"her_O",3.02242106315821
"39145",2006,343323,"ins_1",6.73450689616225
"39145",2006,343323,"ins_4",0.119744704290453
"39145",2006,343323,"her_K",16.8354581545658
"39145",2006,343323,"fun_P",0.000323634335920143
"39145",2006,343323,"her_E",0.624937902661795
"39145",2006,343323,"her_C",17.5613699700347
"39145",2006,343323,"fun_C",0.494513265285978
"39145",2006,343323,"ins_11",0.011327201757205
"39145",2006,343323,"fun_B",0.626232440005476
"39145",2006,343323,"her_N",0.0708759195665112
"39145",2006,343323,"ins_3",0.293536342679569
"39145",2006,343323,"fun_M",16.6338339632876
"39145",2006,343323,"her_B",0.517491303136308
"39145",2006,343323,"her_A",0.357615941191758
"39145",2006,343323,"ins_10",0.00841449273392371
"39145",2006,343323,"her_F",0.22686766948002
"39145",2006,343323,"fun_U",0.0148871794523266
"39145",2006,343323,"fun_D",0.011327201757205
"39145",2006,343323,"her_L",0.358586844199518
"39145",2006,343323,"her_P",0.0323634335920143
"39145",2006,343323,"fun_F",0.00776722406208342
"39145",2006,343323,"her_D",1.02333177017949
"39145",2006,343323,"ins_2",0.036247045623056
"39145",2006,343323,"fun_G",0.104533890502206
"39145",2006,343323,"fun_E",0.00647268671840285
"39145",2006,343323,"her_H",0.00550178371064242
"39145",2006,343323,"her_G",30.4077113000488
"39145",2006,343323,"ins_22",0.0119744704290453
"39145",2006,343323,"fun_A",0.0770249719489939
"39145",2006,343323,"ins_21",0.00550178371064242
"39145",2007,343307,"her_O",2.95233000071527
"39145",2007,343307,"ins_1",2.13317332106055
"39145",2007,343307,"ins_4",0.226554593345833
"39145",2007,343307,"her_K",19.0571250934133
"39145",2007,343307,"her_E",0.275749305043785
"39145",2007,343307,"her_C",6.28624266650873
"39145",2007,343307,"fun_C",0.791322829615087
"39145",2007,343307,"ins_11",0.0025891953525238
"39145",2007,343307,"her_N",5.37452225300128
"39145",2007,343307,"ins_3",0.514926225733171
"39145",2007,343307,"fun_M",4.16472072453454
"39145",2007,343307,"her_B",0.437250365157457
"39145",2007,343307,"her_A",0.307790597531267
"39145",2007,343307,"her_F",0.896185241392301
"39145",2007,343307,"fun_U",0.0744393663850593
"39145",2007,343307,"fun_D",0.0181243674676666
"39145",2007,343307,"her_P",0.100978618748428
"39145",2007,343307,"fun_F",0.00161824709532738
"39145",2007,343307,"her_D",0.545672920544391
"39145",2007,343307,"ins_2",0.213608616583214
"39145",2007,343307,"fun_G",0.0964475268815116
"39145",2007,343307,"fun_E",0.000323649419065475
"39145",2007,343307,"her_H",0.025891953525238
"39145",2007,343307,"her_G",29.1278004170546
"39145",2007,343307,"ins_22",0.00776758605757141
"39145",2007,343307,"fun_A",0.0631116367177677
"39145",2007,343307,"ins_12",0.250181000937612
"39145",2007,343307,"ins_21",0.00420744244785118
"39145",2007,343307,"ins_23",0.00485474128598213
"39145",2007,343307,"fun_B",0.400030681964927
"39145",2008,343291,"her_O",11.6710183359178
"39145",2008,343291,"ins_6",0.000647329007233578
"39145",2008,343291,"ins_1",2.72266580442443
"39145",2008,343291,"ins_4",0.217178881926865
"39145",2008,343291,"her_K",13.7434421525761
"39145",2008,343291,"her_E",2.15366360706611
"39145",2008,343291,"her_C",11.0777413007882
"39145",2008,343291,"fun_C",0.448275337509253
"39145",2008,343291,"ins_3",0.524660160362815
"39145",2008,343291,"fun_M",5.60910584767895
"39145",2008,343291,"her_B",1.06582721041009
"39145",2008,343291,"her_A",0.312983574997435
"39145",2008,343291,"her_F",0.136262756022668
"39145",2008,343291,"fun_U",0.0356030953978468
"39145",2008,343291,"fun_D",0.0330137793689125
"39145",2008,343291,"her_P",0.0058259610651022
"39145",2008,343291,"her_D",5.02294943162895
"39145",2008,343291,"ins_2",0.0100335996121205
"39145",2008,343291,"her_N",0.0310717923472117
"39145",2008,343291,"fun_G",0.459927259639457
"39145",2008,343291,"fun_E",0.0100335996121205
"39145",2008,343291,"her_H",0.22980179756792
"39145",2008,343291,"her_G",44.5935243148103
"39145",2008,343291,"ins_22",0.00129465801446716
"39145",2008,343291,"fun_F",0.00388397404340147
"39145",2008,343291,"fun_A",0.0242748377712592
"39145",2008,343291,"ins_21",0.0174778831953066
"39145",2008,343291,"ins_18",0.0058259610651022
"39145",2008,343291,"fun_B",0.0809161259041973
"39145",2009,343275,"her_O",11.2747311436409
"39145",2009,343275,"ins_1",4.03919759829745
"39145",2009,343275,"ins_4",0.637648791461332
"39145",2009,343275,"her_K",21.8496670146222
"39145",2009,343275,"her_E",1.08238454753639
"39145",2009,343275,"her_C",27.2780974113725
"39145",2009,343275,"fun_C",0.228841469829016
"39145",2009,343275,"ins_3",0.499761286302689
"39145",2009,343275,"fun_M",7.36371066281488
"39145",2009,343275,"ins_28",0.00614991220191133
"39145",2009,343275,"her_B",0.592333648920933
"39145",2009,343275,"her_A",1.64914750888096
"39145",2009,343275,"ins_10",0.00712095097063417
"39145",2009,343275,"her_F",0.244054410539007
"39145",2009,343275,"her_P",0.0268654059346653
"39145",2009,343275,"her_D",0.338892530284272
"39145",2009,343275,"ins_2",0.0174786978370111
"39145",2009,343275,"fun_G",0.224633635164551
"39145",2009,343275,"fun_E",0.00906302850807985
"39145",2009,343275,"her_H",1.31834696833604
"39145",2009,343275,"her_G",31.3645522297478
"39145",2009,343275,"ins_22",0.0145655815308426
"39145",2009,343275,"fun_F",0.00420783466446565
"39145",2009,343275,"fun_A",0.0255706875763682
"39145",2009,343275,"ins_21",0.0152129407099912
"39145",2009,343275,"fun_D",0.145655815308426
"39145",2009,343275,"ins_5",0.0135945427621198
"39145",2009,343275,"ins_23",0.042725705823805
"39145",2009,343275,"ins_18",0.00226575712701996
"39145",2009,343275,"fun_B",0.061175442429539
"39145",2010,343259,"her_O",7.94476215076986
"39145",2010,343259,"ins_6",0.00194216806162888
"39145",2010,343259,"ins_1",1.16400605826957
"39145",2010,343259,"ins_4",0.644152407106911
"39145",2010,343259,"her_K",16.9946179286066
"39145",2010,343259,"her_E",0.818300143299634
"39145",2010,343259,"her_C",9.0100413325733
"39145",2010,343259,"fun_C",0.163142117176826
"39145",2010,343259,"ins_3",0.313336447276126
"39145",2010,343259,"fun_M",3.18288975833279
"39145",2010,343259,"ins_28",0.00323694676938146
"39145",2010,343259,"her_B",0.381959718787013
"39145",2010,343259,"her_A",0.194216806162888
"39145",2010,343259,"ins_10",0.0116530083697733
"39145",2010,343259,"her_F",0.201338089055527
"39145",2010,343259,"fun_D",0.00388433612325775
"39145",2010,343259,"her_L",0.0404618346172683
"39145",2010,343259,"fun_G",0.28290914764394
"39145",2010,343259,"her_P",0.0246007954472991
"39145",2010,343259,"her_D",0.526651239378364
"39145",2010,343259,"ins_2",0.0534096216947941
"39145",2010,343259,"fun_E",0.0119767030467114
"39145",2010,343259,"fun_B",0.0233060167395465
"39145",2010,343259,"her_H",0.80146802009885
"39145",2010,343259,"her_G",38.4134947016037
"39145",2010,343259,"fun_A",0.0569702631411137
"39145",2010,343259,"ins_21",0.0042080308001959
"39145",2010,343259,"ins_5",0.000323694676938146
"39145",2011,343243,"her_O",15.1667736527442
"39145",2011,343243,"ins_6",0.0019422585942515
"39145",2011,343243,"ins_1",2.15687816891629
"39145",2011,343243,"ins_4",0.413701080575569
"39145",2011,343243,"her_K",22.4091322409424
"39145",2011,343243,"her_E",0.389746557913134
"39145",2011,343243,"her_C",9.84951704121505
"39145",2011,343243,"fun_C",0.676553410330938
"39145",2011,343243,"her_N",0.0695975996273453
"39145",2011,343243,"ins_3",0.567139509521437
"39145",2011,343243,"fun_M",6.3362949539798
"39145",2011,343243,"ins_28",0.0103587125026747
"39145",2011,343243,"her_B",0.439597861832256
"39145",2011,343243,"her_A",0.250551358658443
"39145",2011,343243,"ins_10",0.0320472668051497
"39145",2011,343243,"her_F",0.483946099734331
"39145",2011,343243,"fun_D",0.0695975996273453
"39145",2011,343243,"fun_G",0.558723055613014
"39145",2011,343243,"her_P",0.0281627496166467
"39145",2011,343243,"her_D",0.651304048605669
"39145",2011,343243,"ins_2",0.027191620319521
"39145",2011,343243,"fun_E",0.00971129297125749
"39145",2011,343243,"her_H",0.401076399712934
"39145",2011,343243,"her_G",28.3375528901293
"39145",2011,343243,"ins_22",0.0210411347710579
"39145",2011,343243,"fun_A",0.0459667867306188
"39145",2011,343243,"ins_21",0.00550306601704591
"39145",2011,343243,"ins_5",0.0174803273482635
"39145",2011,343243,"ins_23",0.0504987234505389
"39145",2011,343243,"fun_B",0.0974366394782834
"39145",2012,343227,"her_O",7.37671829106944
"39145",2012,343227,"ins_6",0.0249268139032056
"39145",2012,343227,"ins_1",2.14629579452277
"39145",2012,343227,"ins_4",0.446416576266501
"39145",2012,343227,"her_K",12.2996021745246
"39145",2012,343227,"her_E",0.883445131712313
"39145",2012,343227,"her_C",11.2992923698375
"39145",2012,343227,"fun_C",0.539973059617493
"39145",2012,343227,"ins_3",0.694066091019128
"39145",2012,343227,"fun_M",3.98278690196284
"39145",2012,343227,"ins_28",0.010682920244231
"39145",2012,343227,"her_B",0.493680405225826
"39145",2012,343227,"her_A",0.220132902002335
"39145",2012,343227,"ins_10",0.00161862427942894
"39145",2012,343227,"her_F",0.472638289593249
"39145",2012,343227,"fun_U",0.00194234913531472
"39145",2012,343227,"fun_D",0.0301064115973782
"39145",2012,343227,"fun_G",0.43184895775164
"39145",2012,343227,"her_P",0.0200709410649188
"39145",2012,343227,"her_D",3.64255207842688
"39145",2012,343227,"ins_2",0.0103591953883452
"39145",2012,343227,"fun_E",0.00874057110891626
"39145",2012,343227,"her_H",0.499183727775884
"39145",2012,343227,"her_G",32.9367380123877
"39145",2012,343227,"fun_A",0.0657161457448148
"39145",2012,343227,"ins_5",0.0051795976941726
"39145",2012,343227,"ins_23",0.00291352370297209
"39145",2012,343227,"fun_B",0.0239556393355483
