"GEOID","NAME","ALAND","INTPTLAT","INTPTLON","reclass","Class.prop","year"
39033,"Crawford",1040619673,40.8485244,-82.9247827,"urb",0.100278470066433,2011
39033,"Crawford",1040619673,40.8485244,-82.9247827,"wetlands",0.00126034704237044,2011
39035,"Cuyahoga",1184000466,41.760392,-81.7242168,"agr",0.010245684328357,2011
39035,"Cuyahoga",1184000466,41.760392,-81.7242168,"forest",0.172909330137786,2011
39035,"Cuyahoga",1184000466,41.760392,-81.7242168,"grass_shrub",0.0154343258610411,2011
39035,"Cuyahoga",1184000466,41.760392,-81.7242168,"urb",0.781696497847367,2011
39035,"Cuyahoga",1184000466,41.760392,-81.7242168,"wetlands",0.0185531398595758,2011
39037,"Darke",1549120990,40.1315416,-84.6212483,"agr",0.855236731519487,2011
39037,"Darke",1549120990,40.1315416,-84.6212483,"forest",0.0502222242226014,2011
39037,"Darke",1549120990,40.1315416,-84.6212483,"grass_shrub",0.0135090746699001,2011
39037,"Darke",1549120990,40.1315416,-84.6212483,"urb",0.0802974340016997,2011
39037,"Darke",1549120990,40.1315416,-84.6212483,"wetlands",0.00133536112547707,2011
39039,"Defiance",1065671182,41.3216789,-84.4864334,"agr",0.793304720609267,2011
39039,"Defiance",1065671182,41.3216789,-84.4864334,"forest",0.0788541806976941,2011
39039,"Defiance",1065671182,41.3216789,-84.4864334,"grass_shrub",0.00442047642058182,2011
39039,"Defiance",1065671182,41.3216789,-84.4864334,"urb",0.0854692916625144,2011
39039,"Defiance",1065671182,41.3216789,-84.4864334,"wetlands",0.0302846072042379,2011
39041,"Delaware",1147866798,40.2789411,-83.0074622,"agr",0.596550808506011,2011
39041,"Delaware",1147866798,40.2789411,-83.0074622,"forest",0.187116525144596,2011
39041,"Delaware",1147866798,40.2789411,-83.0074622,"grass_shrub",0.00987378434566108,2011
39041,"Delaware",1147866798,40.2789411,-83.0074622,"urb",0.201016040814163,2011
39041,"Delaware",1147866798,40.2789411,-83.0074622,"wetlands",0.00246452542871766,2011
39043,"Erie",651627581,41.5540061,-82.5258973,"agr",0.578072198808521,2011
39043,"Erie",651627581,41.5540061,-82.5258973,"forest",0.176789721094728,2011
39043,"Erie",651627581,41.5540061,-82.5258973,"grass_shrub",0.00600881948373234,2011
39043,"Erie",651627581,41.5540061,-82.5258973,"urb",0.19756429220473,2011
39043,"Erie",651627581,41.5540061,-82.5258973,"wetlands",0.0246210998390688,2011
39045,"Fairfield",1306416977,39.7526407,-82.6275691,"agr",0.597728054754895,2011
39045,"Fairfield",1306416977,39.7526407,-82.6275691,"forest",0.255856892642083,2011
39045,"Fairfield",1306416977,39.7526407,-82.6275691,"grass_shrub",0.0081971841378855,2011
39045,"Fairfield",1306416977,39.7526407,-82.6275691,"urb",0.134901738148806,2011
39045,"Fairfield",1306416977,39.7526407,-82.6275691,"wetlands",0.0026000820304533,2011
39047,"Fayette",1052458603,39.5552748,-83.4619451,"agr",0.878153072009039,2011
39047,"Fayette",1052458603,39.5552748,-83.4619451,"forest",0.0474775994261858,2011
39047,"Fayette",1052458603,39.5552748,-83.4619451,"grass_shrub",0.00397434790738314,2011
39047,"Fayette",1052458603,39.5552748,-83.4619451,"urb",0.0685094142718386,2011
39047,"Fayette",1052458603,39.5552748,-83.4619451,"wetlands",0.000557383272878858,2011
39049,"Franklin",1378342340,39.9693838,-83.0072731,"agr",0.249836573413284,2011
39049,"Franklin",1378342340,39.9693838,-83.0072731,"forest",0.095597464570189,2011
39049,"Franklin",1378342340,39.9693838,-83.0072731,"grass_shrub",0.00757035012645378,2011
39049,"Franklin",1378342340,39.9693838,-83.0072731,"urb",0.644052450911678,2011
39049,"Franklin",1378342340,39.9693838,-83.0072731,"wetlands",0.00223590777477596,2011
39051,"Fulton",1050090668,41.5972639,-84.1242667,"agr",0.833967371559786,2011
39051,"Fulton",1050090668,41.5972639,-84.1242667,"forest",0.057179062342106,2011
39051,"Fulton",1050090668,41.5972639,-84.1242667,"grass_shrub",0.00605788059020604,2011
39051,"Fulton",1050090668,41.5972639,-84.1242667,"urb",0.0922803441504118,2011
39051,"Fulton",1050090668,41.5972639,-84.1242667,"wetlands",0.0111026889810604,2011
39053,"Gallia",1208307625,38.8170456,-82.3017463,"agr",0.268537156683548,2011
39053,"Gallia",1208307625,38.8170456,-82.3017463,"forest",0.598546575774223,2011
39053,"Gallia",1208307625,38.8170456,-82.3017463,"grass_shrub",0.0507890805585788,2011
39053,"Gallia",1208307625,38.8170456,-82.3017463,"urb",0.0790135164203082,2011
39053,"Gallia",1208307625,38.8170456,-82.3017463,"wetlands",0.000904672346828767,2011
39055,"Geauga",1036429354,41.4993217,-81.1735054,"agr",0.247264067501522,2011
39055,"Geauga",1036429354,41.4993217,-81.1735054,"forest",0.479556890212149,2011
39055,"Geauga",1036429354,41.4993217,-81.1735054,"grass_shrub",0.0727611707772277,2011
39055,"Geauga",1036429354,41.4993217,-81.1735054,"urb",0.178233325297474,2011
39055,"Geauga",1036429354,41.4993217,-81.1735054,"wetlands",0.0197018418447952,2011
39057,"Greene",1071562187,39.6874785,-83.8948943,"agr",0.655672653092919,2011
39057,"Greene",1071562187,39.6874785,-83.8948943,"forest",0.115678304437614,2011
39057,"Greene",1071562187,39.6874785,-83.8948943,"grass_shrub",0.00828959307066903,2011
39057,"Greene",1071562187,39.6874785,-83.8948943,"urb",0.216398916488322,2011
39057,"Greene",1071562187,39.6874785,-83.8948943,"wetlands",0.00264793622941792,2011
39059,"Guernsey",1352631005,40.0566648,-81.497875,"agr",0.239006174287975,2011
39059,"Guernsey",1352631005,40.0566648,-81.497875,"forest",0.634345596266783,2011
39059,"Guernsey",1352631005,40.0566648,-81.497875,"grass_shrub",0.0227156279382954,2011
39059,"Guernsey",1352631005,40.0566648,-81.497875,"urb",0.0947785171440802,2011
39059,"Guernsey",1352631005,40.0566648,-81.497875,"wetlands",0.00286725373460456,2011
39061,"Hamilton",1051304316,39.1969272,-84.5441868,"agr",0.0857135309615268,2011
39061,"Hamilton",1051304316,39.1969272,-84.5441868,"forest",0.32488007068278,2011
39061,"Hamilton",1051304316,39.1969272,-84.5441868,"grass_shrub",0.0122539483616826,2011
39061,"Hamilton",1051304316,39.1969272,-84.5441868,"urb",0.571189903265262,2011
39061,"Hamilton",1051304316,39.1969272,-84.5441868,"wetlands",0.00267798690130801,2011
39063,"Hancock",1376210269,41.0004711,-83.6660335,"agr",0.805924903202274,2011
39063,"Hancock",1376210269,41.0004711,-83.6660335,"forest",0.0588086903705329,2011
39063,"Hancock",1376210269,41.0004711,-83.6660335,"grass_shrub",0.0133812698053195,2011
39063,"Hancock",1376210269,41.0004711,-83.6660335,"urb",0.116429009459444,2011
39063,"Hancock",1376210269,41.0004711,-83.6660335,"wetlands",0.00288399015099749,2011
39065,"Hardin",1218342697,40.6604152,-83.6640773,"agr",0.841964454474677,2011
39065,"Hardin",1218342697,40.6604152,-83.6640773,"forest",0.0693052829538866,2011
39065,"Hardin",1218342697,40.6604152,-83.6640773,"grass_shrub",0.0142919717974839,2011
39065,"Hardin",1218342697,40.6604152,-83.6640773,"urb",0.0712988934030087,2011
39065,"Hardin",1218342697,40.6604152,-83.6640773,"wetlands",0.00190205204331052,2011
39067,"Harrison",1042034864,40.2923175,-81.0915651,"agr",0.244457704572679,2011
39067,"Harrison",1042034864,40.2923175,-81.0915651,"forest",0.637524415136936,2011
39067,"Harrison",1042034864,40.2923175,-81.0915651,"grass_shrub",0.0315752753963226,2011
39067,"Harrison",1042034864,40.2923175,-81.0915651,"urb",0.072683296551259,2011
39067,"Harrison",1042034864,40.2923175,-81.0915651,"wetlands",0.00284651176850882,2011
39069,"Henry",1077461430,41.3315843,-84.0688996,"agr",0.867144391508301,2011
39069,"Henry",1077461430,41.3315843,-84.0688996,"forest",0.0400347478066119,2011
39069,"Henry",1077461430,41.3315843,-84.0688996,"grass_shrub",0.00564783060388889,2011
39069,"Henry",1077461430,41.3315843,-84.0688996,"urb",0.0822144527067651,2011
39069,"Henry",1077461430,41.3315843,-84.0688996,"wetlands",0.00338686221229217,2011
39071,"Highland",1432480000,39.1844221,-83.601359,"agr",0.608268517439043,2011
39071,"Highland",1432480000,39.1844221,-83.601359,"forest",0.298300136058504,2011
39071,"Highland",1432480000,39.1844221,-83.601359,"grass_shrub",0.0275767485781074,2011
39071,"Highland",1432480000,39.1844221,-83.601359,"urb",0.0628584326705344,2011
39071,"Highland",1432480000,39.1844221,-83.601359,"wetlands",0.000280716128038213,2011
39073,"Hocking",1091228737,39.4903425,-82.4834447,"agr",0.127183036496571,2011
39073,"Hocking",1091228737,39.4903425,-82.4834447,"forest",0.794378714611214,2011
39073,"Hocking",1091228737,39.4903425,-82.4834447,"grass_shrub",0.0126864554978479,2011
39073,"Hocking",1091228737,39.4903425,-82.4834447,"urb",0.0652103284516397,2011
39073,"Hocking",1091228737,39.4903425,-82.4834447,"wetlands",0.000544553891036658,2011
39075,"Holmes",1094355661,40.5653086,-81.9298686,"agr",0.525810936823503,2011
39075,"Holmes",1094355661,40.5653086,-81.9298686,"forest",0.37716694936023,2011
39075,"Holmes",1094355661,40.5653086,-81.9298686,"grass_shrub",0.0101107833995326,2011
39075,"Holmes",1094355661,40.5653086,-81.9298686,"urb",0.078569658432653,2011
39075,"Holmes",1094355661,40.5653086,-81.9298686,"wetlands",0.00538292643792469,2011
39077,"Huron",1272965315,41.1450798,-82.594641,"agr",0.724693437881449,2011
39077,"Huron",1272965315,41.1450798,-82.594641,"forest",0.16948869108287,2011
39077,"Huron",1272965315,41.1450798,-82.594641,"grass_shrub",0.0027158022339357,2011
39077,"Huron",1272965315,41.1450798,-82.594641,"urb",0.0930324930360947,2011
39077,"Huron",1272965315,41.1450798,-82.594641,"wetlands",0.0068821540464657,2011
39079,"Jackson",1088581998,39.0134773,-82.614142,"agr",0.225944828092483,2011
39079,"Jackson",1088581998,39.0134773,-82.614142,"forest",0.610469672736354,2011
39079,"Jackson",1088581998,39.0134773,-82.614142,"grass_shrub",0.0742977096461709,2011
39079,"Jackson",1088581998,39.0134773,-82.614142,"urb",0.0814092437992846,2011
39079,"Jackson",1088581998,39.0134773,-82.614142,"wetlands",0.000325018365178935,2011
39081,"Jefferson",1057330552,40.3993836,-80.7635272,"agr",0.192904372269958,2011
39081,"Jefferson",1057330552,40.3993836,-80.7635272,"forest",0.650909032519939,2011
39081,"Jefferson",1057330552,40.3993836,-80.7635272,"grass_shrub",0.0226943313649425,2011
39081,"Jefferson",1057330552,40.3993836,-80.7635272,"urb",0.12112928988175,2011
39081,"Jefferson",1057330552,40.3993836,-80.7635272,"wetlands",0.000611656528529606,2011
39083,"Knox",1361054213,40.4036198,-82.4223929,"agr",0.556546531530951,2011
39083,"Knox",1361054213,40.4036198,-82.4223929,"forest",0.341134857337066,2011
39083,"Knox",1361054213,40.4036198,-82.4223929,"grass_shrub",0.0102563127148218,2011
39083,"Knox",1361054213,40.4036198,-82.4223929,"urb",0.0894814331379237,2011
39083,"Knox",1361054213,40.4036198,-82.4223929,"wetlands",0.0024502955557082,2011
39085,"Lake",590616708,41.9241163,-81.3926429,"agr",0.144442807356723,2011
39085,"Lake",590616708,41.9241163,-81.3926429,"forest",0.312770783256984,2011
39085,"Lake",590616708,41.9241163,-81.3926429,"grass_shrub",0.0479152435952599,2011
39085,"Lake",590616708,41.9241163,-81.3926429,"urb",0.487863605091889,2011
39085,"Lake",590616708,41.9241163,-81.3926429,"wetlands",0.00666417404474868,2011
39087,"Lawrence",1174224648,38.6038659,-82.5171856,"agr",0.133906471828753,2011
39087,"Lawrence",1174224648,38.6038659,-82.5171856,"forest",0.729324931870544,2011
39087,"Lawrence",1174224648,38.6038659,-82.5171856,"grass_shrub",0.0417548169190597,2011
39087,"Lawrence",1174224648,38.6038659,-82.5171856,"urb",0.0948283735292364,2011
39087,"Lawrence",1174224648,38.6038659,-82.5171856,"wetlands",0.00160403762591903,2011
39089,"Licking",1767646203,40.0936093,-82.4812506,"agr",0.502403441196433,2011
39089,"Licking",1767646203,40.0936093,-82.4812506,"forest",0.363180927594418,2011
39089,"Licking",1767646203,40.0936093,-82.4812506,"grass_shrub",0.0115792521163675,2011
39089,"Licking",1767646203,40.0936093,-82.4812506,"urb",0.121904316621569,2011
39089,"Licking",1767646203,40.0936093,-82.4812506,"wetlands",0.00242454757726254,2011
39091,"Logan",1187336852,40.3875532,-83.766343,"agr",0.740662077373532,2011
39091,"Logan",1187336852,40.3875532,-83.766343,"forest",0.141732066997687,2011
39091,"Logan",1187336852,40.3875532,-83.766343,"grass_shrub",0.00876597133511629,2011
39091,"Logan",1187336852,40.3875532,-83.766343,"urb",0.101087839002786,2011
39091,"Logan",1187336852,40.3875532,-83.766343,"wetlands",0.0038932094625497,2011
39093,"Lorain",1272001104,41.4388045,-82.179722,"agr",0.427935249168706,2011
39093,"Lorain",1272001104,41.4388045,-82.179722,"forest",0.201231165687226,2011
39093,"Lorain",1272001104,41.4388045,-82.179722,"grass_shrub",0.00759847771562007,2011
39093,"Lorain",1272001104,41.4388045,-82.179722,"urb",0.282374808688365,2011
39093,"Lorain",1272001104,41.4388045,-82.179722,"wetlands",0.078615536793883,2011
39095,"Lucas",882820607,41.6823213,-83.4689033,"agr",0.347910978418569,2011
39095,"Lucas",882820607,41.6823213,-83.4689033,"forest",0.119096927960694,2011
39095,"Lucas",882820607,41.6823213,-83.4689033,"grass_shrub",0.0169005687488808,2011
39095,"Lucas",882820607,41.6823213,-83.4689033,"urb",0.467056828541845,2011
39095,"Lucas",882820607,41.6823213,-83.4689033,"wetlands",0.0385496449034447,2011
39097,"Madison",1206604387,39.8966074,-83.4008847,"agr",0.888759940363729,2011
39097,"Madison",1206604387,39.8966074,-83.4008847,"forest",0.0358812535401198,2011
39097,"Madison",1206604387,39.8966074,-83.4008847,"grass_shrub",0.0079611834236199,2011
39097,"Madison",1206604387,39.8966074,-83.4008847,"urb",0.0642129547216101,2011
39097,"Madison",1206604387,39.8966074,-83.4008847,"wetlands",0.0013034983724698,2011
39099,"Mahoning",1065784635,41.0108798,-80.7703956,"agr",0.327728682007701,2011
39099,"Mahoning",1065784635,41.0108798,-80.7703956,"forest",0.310462324515646,2011
39099,"Mahoning",1065784635,41.0108798,-80.7703956,"grass_shrub",0.0344372226976673,2011
39099,"Mahoning",1065784635,41.0108798,-80.7703956,"urb",0.30637052229479,2011
39099,"Mahoning",1065784635,41.0108798,-80.7703956,"wetlands",0.0223958988965566,2011
39101,"Marion",1045726876,40.5880337,-83.1688034,"agr",0.804216235394573,2011
39101,"Marion",1045726876,40.5880337,-83.1688034,"forest",0.0648617975966228,2011
39101,"Marion",1045726876,40.5880337,-83.1688034,"grass_shrub",0.00868455801750817,2011
39101,"Marion",1045726876,40.5880337,-83.1688034,"urb",0.110727899567199,2011
39101,"Marion",1045726876,40.5880337,-83.1688034,"wetlands",0.00541160448063536,2011
39103,"Medina",1091401249,41.1161743,-81.8997641,"agr",0.43263182242215,2011
39103,"Medina",1091401249,41.1161743,-81.8997641,"forest",0.293737655186102,2011
39103,"Medina",1091401249,41.1161743,-81.8997641,"grass_shrub",0.0128220029269451,2011
39103,"Medina",1091401249,41.1161743,-81.8997641,"urb",0.223561964284179,2011
39103,"Medina",1091401249,41.1161743,-81.8997641,"wetlands",0.0324201361091236,2011
39105,"Meigs",1113958701,39.0898068,-82.0283968,"agr",0.223361966612049,2011
39105,"Meigs",1113958701,39.0898068,-82.0283968,"forest",0.680450594851397,2011
39105,"Meigs",1113958701,39.0898068,-82.0283968,"grass_shrub",0.0161448657787635,2011
39105,"Meigs",1113958701,39.0898068,-82.0283968,"urb",0.074406561828521,2011
39105,"Meigs",1113958701,39.0898068,-82.0283968,"wetlands",0.000543255210221274,2011
39107,"Mercer",1197738377,40.5353325,-84.6320588,"agr",0.836302780261987,2011
39107,"Mercer",1197738377,40.5353325,-84.6320588,"forest",0.0435089588673351,2011
39107,"Mercer",1197738377,40.5353325,-84.6320588,"grass_shrub",0.0111938485705035,2011
39107,"Mercer",1197738377,40.5353325,-84.6320588,"urb",0.0901997616882564,2011
39107,"Mercer",1197738377,40.5353325,-84.6320588,"wetlands",0.00608834324059223,2011
39109,"Miami",1053028433,40.0533257,-84.2284135,"agr",0.769076077800292,2011
39109,"Miami",1053028433,40.0533257,-84.2284135,"forest",0.0723482049667018,2011
39109,"Miami",1053028433,40.0533257,-84.2284135,"grass_shrub",0.0159054891791418,2011
39109,"Miami",1053028433,40.0533257,-84.2284135,"urb",0.139187117304686,2011
39109,"Miami",1053028433,40.0533257,-84.2284135,"wetlands",0.00389142349321139,2011
39111,"Monroe",1180312387,39.7262398,-81.0909758,"agr",0.147506511913559,2011
39111,"Monroe",1180312387,39.7262398,-81.0909758,"forest",0.760476524653071,2011
39111,"Monroe",1180312387,39.7262398,-81.0909758,"grass_shrub",0.0173266389696388,2011
39111,"Monroe",1180312387,39.7262398,-81.0909758,"urb",0.0728947459880132,2011
39111,"Monroe",1180312387,39.7262398,-81.0909758,"wetlands",0.000151860874475143,2011
39113,"Montgomery",1195426480,39.7537357,-84.2905915,"agr",0.421414512609928,2011
39113,"Montgomery",1195426480,39.7537357,-84.2905915,"forest",0.112517427456803,2011
39113,"Montgomery",1195426480,39.7537357,-84.2905915,"grass_shrub",0.0053279641066644,2011
39113,"Montgomery",1195426480,39.7537357,-84.2905915,"urb",0.451912125079339,2011
39113,"Montgomery",1195426480,39.7537357,-84.2905915,"wetlands",0.00338327600788753,2011
39115,"Morgan",1078531297,39.6249463,-81.8616989,"agr",0.2274494098924,2011
39115,"Morgan",1078531297,39.6249463,-81.8616989,"forest",0.673803376577987,2011
39115,"Morgan",1078531297,39.6249463,-81.8616989,"grass_shrub",0.0303474637139324,2011
39115,"Morgan",1078531297,39.6249463,-81.8616989,"urb",0.0679363000533284,2011
39115,"Morgan",1078531297,39.6249463,-81.8616989,"wetlands",0.000489327070862736,2011
39117,"Morrow",1051881043,40.5252659,-82.7977288,"agr",0.661234785095741,2011
39117,"Morrow",1051881043,40.5252659,-82.7977288,"forest",0.255813272820835,2011
39117,"Morrow",1051881043,40.5252659,-82.7977288,"grass_shrub",0.00537362432017912,2011
39117,"Morrow",1051881043,40.5252659,-82.7977288,"urb",0.0720950565345644,2011
39117,"Morrow",1051881043,40.5252659,-82.7977288,"wetlands",0.00385713088247289,2011
39119,"Muskingum",1721322173,39.9660457,-81.9435064,"agr",0.302364151057733,2011
39119,"Muskingum",1721322173,39.9660457,-81.9435064,"forest",0.551477760682366,2011
39119,"Muskingum",1721322173,39.9660457,-81.9435064,"grass_shrub",0.0363850709264492,2011
39119,"Muskingum",1721322173,39.9660457,-81.9435064,"urb",0.101437151577148,2011
39119,"Muskingum",1721322173,39.9660457,-81.9435064,"wetlands",0.00201898035380211,2011
39121,"Noble",1030847671,39.7672325,-81.4525117,"agr",0.184260874300521,2011
39121,"Noble",1030847671,39.7672325,-81.4525117,"forest",0.692174023197284,2011
39121,"Noble",1030847671,39.7672325,-81.4525117,"grass_shrub",0.0416950932784523,2011
39121,"Noble",1030847671,39.7672325,-81.4525117,"urb",0.0782218788232545,2011
39121,"Noble",1030847671,39.7672325,-81.4525117,"wetlands",0.000598527607362682,2011
39123,"Ottawa",660275573,41.5454953,-83.0126127,"agr",0.631152201601276,2011
39123,"Ottawa",660275573,41.5454953,-83.0126127,"forest",0.0380234177743363,2011
39123,"Ottawa",660275573,41.5454953,-83.0126127,"grass_shrub",0.024735055946486,2011
39123,"Ottawa",660275573,41.5454953,-83.0126127,"urb",0.159925189224243,2011
39123,"Ottawa",660275573,41.5454953,-83.0126127,"wetlands",0.128691813536953,2011
39125,"Paulding",1078566338,41.1189196,-84.5822551,"agr",0.863932638939607,2011
39125,"Paulding",1078566338,41.1189196,-84.5822551,"forest",0.0405541151389679,2011
39125,"Paulding",1078566338,41.1189196,-84.5822551,"grass_shrub",0.00867159803269445,2011
39125,"Paulding",1078566338,41.1189196,-84.5822551,"urb",0.0733132077358145,2011
39125,"Paulding",1078566338,41.1189196,-84.5822551,"wetlands",0.00764920437591381,2011
39127,"Perry",1056682624,39.7431874,-82.2379525,"agr",0.320389307822259,2011
39127,"Perry",1056682624,39.7431874,-82.2379525,"forest",0.577252782128833,2011
39127,"Perry",1056682624,39.7431874,-82.2379525,"grass_shrub",0.0188557033576341,2011
39127,"Perry",1056682624,39.7431874,-82.2379525,"urb",0.0813683208344417,2011
39127,"Perry",1056682624,39.7431874,-82.2379525,"wetlands",0.0019718939562329,2011
39129,"Pickaway",1298414354,39.648947,-83.0528267,"agr",0.829889688712257,2011
39129,"Pickaway",1298414354,39.648947,-83.0528267,"forest",0.0866241410661373,2011
39129,"Pickaway",1298414354,39.648947,-83.0528267,"grass_shrub",0.00280673751781945,2011
39129,"Pickaway",1298414354,39.648947,-83.0528267,"urb",0.0748779896115928,2011
39129,"Pickaway",1298414354,39.648947,-83.0528267,"wetlands",0.00244489089289928,2011
39131,"Pike",1140324140,39.071363,-83.0529118,"agr",0.239646001333119,2011
39131,"Pike",1140324140,39.071363,-83.0529118,"forest",0.586035130467852,2011
39131,"Pike",1140324140,39.071363,-83.0529118,"grass_shrub",0.106129090022829,2011
39131,"Pike",1140324140,39.071363,-83.0529118,"urb",0.0675165318589027,2011
39131,"Pike",1140324140,39.071363,-83.0529118,"wetlands",8.36606742304481e-05,2011
39133,"Portage",1262369235,41.1688366,-81.197042,"agr",0.336995459912563,2011
39133,"Portage",1262369235,41.1688366,-81.197042,"forest",0.392651788042127,2011
39133,"Portage",1262369235,41.1688366,-81.197042,"grass_shrub",0.0523169912538012,2011
39133,"Portage",1262369235,41.1688366,-81.197042,"urb",0.182880781894996,2011
39133,"Portage",1262369235,41.1688366,-81.197042,"wetlands",0.0302224257926925,2011
39135,"Preble",1098463386,39.7388104,-84.6447584,"agr",0.766928841344078,2011
39135,"Preble",1098463386,39.7388104,-84.6447584,"forest",0.139621712752159,2011
39135,"Preble",1098463386,39.7388104,-84.6447584,"grass_shrub",0.0092317689971344,2011
39135,"Preble",1098463386,39.7388104,-84.6447584,"urb",0.0824896105365957,2011
39135,"Preble",1098463386,39.7388104,-84.6447584,"wetlands",0.00209240342855483,2011
39137,"Putnam",1249724551,41.0245334,-84.1298791,"agr",0.873020670442811,2011
39137,"Putnam",1249724551,41.0245334,-84.1298791,"forest",0.0318419797144164,2011
39137,"Putnam",1249724551,41.0245334,-84.1298791,"grass_shrub",0.00920974670307378,2011
39137,"Putnam",1249724551,41.0245334,-84.1298791,"urb",0.0804975032536319,2011
39137,"Putnam",1249724551,41.0245334,-84.1298791,"wetlands",0.0037421791095849,2011
39139,"Richland",1282720857,40.774159,-82.5427812,"agr",0.505377705358214,2011
39139,"Richland",1282720857,40.774159,-82.5427812,"forest",0.336229431871923,2011
39139,"Richland",1282720857,40.774159,-82.5427812,"grass_shrub",0.00903143293724108,2011
39139,"Richland",1282720857,40.774159,-82.5427812,"urb",0.143956141711167,2011
39139,"Richland",1282720857,40.774159,-82.5427812,"wetlands",0.0052832513964882,2011
39141,"Ross",1784987920,39.3238179,-83.0595805,"agr",0.429299969145032,2011
39141,"Ross",1784987920,39.3238179,-83.0595805,"forest",0.451619509625655,2011
39141,"Ross",1784987920,39.3238179,-83.0595805,"grass_shrub",0.0456535596909035,2011
39141,"Ross",1784987920,39.3238179,-83.0595805,"urb",0.0700242430503765,2011
39141,"Ross",1784987920,39.3238179,-83.0595805,"wetlands",0.000505222508507303,2011
39143,"Sandusky",1057901437,41.3552905,-83.142735,"agr",0.761608418339303,2011
39143,"Sandusky",1057901437,41.3552905,-83.142735,"forest",0.0622159373059059,2011
39143,"Sandusky",1057901437,41.3552905,-83.142735,"grass_shrub",0.0112986088628745,2011
39143,"Sandusky",1057901437,41.3552905,-83.142735,"urb",0.119862578007452,2011
39143,"Sandusky",1057901437,41.3552905,-83.142735,"wetlands",0.0376611788081161,2011
39145,"Scioto",1580450238,38.8148886,-82.998675,"agr",0.195372357344485,2011
39145,"Scioto",1580450238,38.8148886,-82.998675,"forest",0.654187684955399,2011
39145,"Scioto",1580450238,38.8148886,-82.998675,"grass_shrub",0.0694311026214389,2011
39145,"Scioto",1580450238,38.8148886,-82.998675,"urb",0.0810610401028613,2011
39145,"Scioto",1580450238,38.8148886,-82.998675,"wetlands",0.000542715229644285,2011
39147,"Seneca",1427135453,41.1200224,-83.1275037,"agr",0.81495452473516,2011
39147,"Seneca",1427135453,41.1200224,-83.1275037,"forest",0.0803953369581,2011
39147,"Seneca",1427135453,41.1200224,-83.1275037,"grass_shrub",0.00814554689125911,2011
39147,"Seneca",1427135453,41.1200224,-83.1275037,"urb",0.0904549233983659,2011
39147,"Seneca",1427135453,41.1200224,-83.1275037,"wetlands",0.00173114944382984,2011
39149,"Shelby",1055875200,40.3366802,-84.2041425,"agr",0.797783681236908,2011
39149,"Shelby",1055875200,40.3366802,-84.2041425,"forest",0.086415666224799,2011
39149,"Shelby",1055875200,40.3366802,-84.2041425,"grass_shrub",0.0173272411170845,2011
39149,"Shelby",1055875200,40.3366802,-84.2041425,"urb",0.0964370088316577,2011
39149,"Shelby",1055875200,40.3366802,-84.2041425,"wetlands",0.00203849895495111,2011
39151,"Stark",1490089763,40.8141314,-81.3656673,"agr",0.405603067474138,2011
39151,"Stark",1490089763,40.8141314,-81.3656673,"forest",0.235189885559186,2011
39151,"Stark",1490089763,40.8141314,-81.3656673,"grass_shrub",0.0209947898828636,2011
39151,"Stark",1490089763,40.8141314,-81.3656673,"urb",0.320570269442041,2011
39151,"Stark",1490089763,40.8141314,-81.3656673,"wetlands",0.00856693335118319,2011
39153,"Summit",1069252775,41.1218513,-81.5349361,"agr",0.0796094746609695,2011
39153,"Summit",1069252775,41.1218513,-81.5349361,"forest",0.288855453485414,2011
39153,"Summit",1069252775,41.1218513,-81.5349361,"grass_shrub",0.0257214483870276,2011
39153,"Summit",1069252775,41.1218513,-81.5349361,"urb",0.575602688183981,2011
39153,"Summit",1069252775,41.1218513,-81.5349361,"wetlands",0.0269612798110143,2011
39155,"Trumbull",1601379274,41.3059114,-80.7687013,"agr",0.322577823570508,2011
39155,"Trumbull",1601379274,41.3059114,-80.7687013,"forest",0.335233977833487,2011
39155,"Trumbull",1601379274,41.3059114,-80.7687013,"grass_shrub",0.0524120696449188,2011
39155,"Trumbull",1601379274,41.3059114,-80.7687013,"urb",0.203081162004502,2011
39155,"Trumbull",1601379274,41.3059114,-80.7687013,"wetlands",0.0817413657162593,2011
39157,"Tuscarawas",1470170108,40.4474477,-81.4711573,"agr",0.311649677975467,2011
39157,"Tuscarawas",1470170108,40.4474477,-81.4711573,"forest",0.525605961537741,2011
39157,"Tuscarawas",1470170108,40.4474477,-81.4711573,"grass_shrub",0.0251075056171316,2011
39157,"Tuscarawas",1470170108,40.4474477,-81.4711573,"urb",0.113451519964858,2011
39157,"Tuscarawas",1470170108,40.4474477,-81.4711573,"wetlands",0.00771794050617633,2011
39159,"Union",1118205298,40.2959008,-83.3670416,"agr",0.827853647263937,2011
39159,"Union",1118205298,40.2959008,-83.3670416,"forest",0.0753751512840479,2011
39159,"Union",1118205298,40.2959008,-83.3670416,"grass_shrub",0.0109920419188651,2011
39159,"Union",1118205298,40.2959008,-83.3670416,"urb",0.0916918155584862,2011
39159,"Union",1118205298,40.2959008,-83.3670416,"wetlands",0.00127382154886994,2011
39161,"Van Wert",1059698928,40.8555203,-84.5857751,"agr",0.874864749764533,2011
39161,"Van Wert",1059698928,40.8555203,-84.5857751,"forest",0.0291485042399952,2011
39161,"Van Wert",1059698928,40.8555203,-84.5857751,"grass_shrub",0.00945439410146834,2011
39161,"Van Wert",1059698928,40.8555203,-84.5857751,"urb",0.086176785273287,2011
